"","did","sc","sdid"
"169",0.920974492924131,1.83943033766666,2.04572402862921
"170",1.73806378391287,1.36249355056316,1.77875597989367
"171",1.91749467404019,2.20780198372465,2.12435743854881
"172",1.57118294500985,2.33315080770927,1.93055260620047
"173",2.11089020392217,0.0101270666673053,1.42486308153954
"174",2.20785900534176,1.69713347401913,1.40310386887961
"175",1.93869810659257,2.30033159013303,2.0785034127444
"176",1.21648858436601,1.43649627225797,1.47336282731458
"177",3.26837484835472,1.96991136942344,2.43575204755636
"178",1.89860270843531,2.25200176530764,2.25364157413142
"179",1.89900175935463,2.61779896323473,2.26435171447259
"180",1.1852920399892,2.83517397318898,2.13830950546352
"181",1.74545463792381,2.57462998659799,2.21895049805782
"182",1.25133712097127,1.84784496196502,1.93999696640876
"183",1.64386472832107,2.22935937435264,1.61809017940205
"184",1.24600772765243,1.99927946436154,1.46546117918168
"185",1.91558092407124,1.96303644630877,2.39540411824257
"186",2.63707644076633,2.58398387637839,2.4893245629146
"187",2.2878363238783,2.05492241301154,2.22573987574548
"188",2.52903195119856,2.66423769540412,2.5553110119265
"189",2.14487978681858,1.0389850195454,1.44200352736583
"190",2.51831101141079,2.24793160524445,2.09841332635894
"191",1.4241975186201,1.54229076629217,1.71083165864915
"192",1.83663271495794,2.43756520717811,2.14470465630443
"193",2.84657480282817,2.28315081924457,2.14147725692229
"194",2.91537850344195,2.37663985676921,2.23113255388741
"195",1.00057920077096,1.39307748049268,1.38140992830049
"196",1.12961632093334,1.48564141083994,1.84476050191522
"197",2.15262729836887,1.45053971573898,1.30719089173302
"198",2.04197782840391,2.64751633956621,2.40848068142448
"199",1.3830564953211,1.79342252926198,1.5457255274665
"200",0.846485244422786,1.70112435334994,1.79805698946291
"201",1.09102749898482,1.78343812024518,1.77640525517959
"202",2.48067284474333,2.23875061042368,1.98906342682906
"203",1.84724280629178,2.36975837755383,1.89627909886306
"204",2.16585215255149,2.01372673582937,2.04667798519067
"205",2.13514895162587,2.14060330904818,2.34334268592944
"206",1.3140770414084,2.65379954759811,2.07474573119248
"207",2.50101080963784,1.91341826759537,2.1762896786843
"208",1.87324500365729,2.10470791853253,2.31582936740028
"209",0.932761306382781,0.704937378733696,1.09444355290607
"210",2.03641920700072,1.61838759745562,2.14566139788325
"211",1.34067830994942,1.65637140507266,1.33661731776437
"212",3.41950410434986,2.86140709684938,2.82338231721001
"213",1.59288115956193,2.12035795888085,2.02558851562504
"214",1.56685624960832,1.65746346660046,1.80466831149734
"215",1.05591409229912,2.19264981625033,2.02388419227901
"216",2.50537527311618,2.33398337955761,2.38556371108966
"217",1.82798470904968,1.93584800055465,1.7759494086842
"218",1.46749795218641,1.99000915823983,2.25656219003775
"219",2.39147124392015,3.3023866389741,2.87658105969324
"220",1.30446005141069,1.37198895869833,1.64696832428892
"221",2.04168114529865,2.41687433423567,2.18874293132701
"222",2.56547363857329,2.44109288176611,2.44712323217348
"223",2.60993118925537,2.62914321891943,2.4617868769969
"224",0.977115398743485,1.58588893236648,1.48559689689425
"225",1.58401085662427,2.23738429077659,2.04813803128416
"226",2.3341722984026,1.92405099829999,1.81745775495857
"227",2.32999539876172,2.2672045621069,2.3858073956009
"228",3.17952262019586,2.94326280323749,2.72069175987269
"229",2.66848227355281,2.72499837069527,2.35923401708397
"230",1.96650525202481,2.30685914944623,2.4508596863777
"231",1.36742384584274,1.969305564933,2.02105909872669
"232",0.680011722301083,1.7129356088032,1.93911859865647
"233",3.03092517640488,2.62817128419692,2.66401830842833
"234",1.21985618619572,1.14052316015561,1.05500901470629
"235",1.10422253340122,1.23067434674315,1.5715848526988
"236",1.30826087300209,1.88409018086221,1.85110623499783
"237",2.36345088586951,2.00738708787167,1.86506690769787
"238",2.76304131724557,1.74186732500548,2.24137001795915
"239",2.56232062003185,2.67215491723653,2.38845061433508
"240",2.2648079808833,1.86091776677337,1.95181096862042
"241",2.07153062563021,2.48731531538177,2.76827162426179
"242",1.80330045230291,1.89598542914554,1.75050743174993
"243",0.917680938613767,1.82617760528922,1.75017826048487
"244",1.98188080594436,1.195527774153,1.64354556420921
"245",2.71527048886462,2.30432177011507,2.43907290692768
"246",2.23154463453855,2.87747681130889,2.61239295063748
"247",0.894703780911932,2.15517258880158,2.0295266563874
"248",2.68245910991816,2.78656761061244,2.3702617405667
"249",1.64030893267496,2.40977454172305,2.22821427888759
"250",1.34169110944281,1.5536743210435,1.63644098297965
"251",1.77126710643447,1.92054974335414,2.09066067243919
"252",2.70913605477006,1.81344506335828,2.07473645670411
"253",2.48157802858996,2.26509527448897,2.01644519212171
"254",2.51428826964197,1.95847584486095,1.96886531145679
"255",2.62706465739012,1.99085198251798,1.73745752629379
"256",1.12385112696423,1.42490780601847,1.61990594978289
"257",2.5054469121247,2.24044035534523,2.26256467577845
"258",1.97500686536653,1.62278853407918,2.13047052419846
"259",2.6836834378838,2.59192468902726,2.07666414070991
"260",1.45473832012998,2.21234486745627,1.68676355798239
"261",1.91461871359669,1.35133358870527,1.45681258550643
"262",1.83587779735966,1.66905528699007,1.48361729444763
"263",2.63073521286438,2.11370681083661,2.12832116668227
"264",1.93942775941441,1.81500143321102,1.99050240476733
"265",1.72053887182204,1.64556348963141,1.41946370525105
"266",2.45838977157422,2.12984124446172,2.0847754334809
"267",2.38198371654547,2.20791211331398,2.42523091476937
"268",3.18050265554798,1.6605100912778,2.39257146977092
"269",2.62923713832309,2.24991120301673,2.25516290539643
"270",3.45327592899989,2.48357264556347,2.62451471434933
"271",2.77696833762848,2.33980192629219,2.41622326889209
"272",1.50277317740953,1.47333374276196,1.81875498034837
"273",1.45928453003976,2.26995555996104,1.88834902233944
"274",2.08073567989979,2.01433896149164,1.76942243841991
"275",1.35046979985349,1.30374324704271,1.52481250429944
"276",2.13434609525836,2.65580068875739,2.18589032450991
"277",0.968483095428042,1.8900814819347,1.78493025958936
"278",1.96620489780959,2.28123453153278,2.24570142419921
"279",1.97472728691937,2.13641300527484,2.05209156793342
"280",1.82701543606488,1.9388603144758,1.92606334115937
"281",1.57107817419558,1.69773699251748,1.67313043559788
"282",2.2672285372617,2.00329899823768,2.00114149403821
"283",2.95072825371487,2.68991469721331,2.4401459681459
"284",2.21891642129412,2.80848145717181,2.17235522825598
"285",2.63690554797173,2.42244770999784,2.51825495647526
"286",1.87477869104614,2.42932960184573,1.84648847765428
"287",2.33166215010429,2.26335778676972,2.3463017644505
"288",2.04826055261961,2.05124648229727,2.1661862116848
"289",1.64032926122233,2.26563685574852,2.24474424879301
"290",1.41817350148321,1.26354982965445,1.29367503979418
"291",1.79316051441369,2.55272378998671,2.13643041070105
"292",1.6236109772843,2.05374119056192,1.93837931773375
"293",2.77170866307147,2.22849702312051,2.07912872038567
"294",1.00512516772146,1.29994083129469,1.91786408263757
"295",2.02604502988613,2.2249911137453,1.94134258668544
"296",1.07278445858973,1.97799809736377,1.78079352463881
"297",2.19347002511995,2.28063178244875,2.05182046499971
"298",2.45492413227932,1.86907729733715,1.61044959826245
"299",1.94029572727276,1.41688836596292,1.76105226297189
"300",1.75137800800437,2.00863787501101,1.83881398300789
"301",1.93319744803026,2.09658114454428,1.86205315222897
"302",2.14059861151765,1.91876376691657,1.69815435468646
"303",1.6896019929015,1.79918634639611,1.75628195692794
"304",2.62749112794256,1.86731018361191,2.47441826900896
"305",1.46289102494075,2.35217410493252,2.36849773026938
"306",1.13160841745066,1.89251625017951,1.84821551884251
"307",1.30739362958103,2.61622774749176,2.48294372144451
"308",2.14604373273487,1.75268030953872,1.890231985418
"309",2.03056441468566,1.82623328347765,1.49223030638228
"310",1.82480577437537,1.8341003382841,1.86633486360481
"311",2.16918864479005,1.49222662070213,1.75796838570241
"312",1.96430950765101,1.39321683993502,1.63062064018076
"313",1.3585027112328,1.02582691714616,1.34428532608485
"314",1.27946044879709,1.94468921273621,2.06107001852139
"315",1.63644913993737,1.88077784659651,1.5633671083981
"316",1.42456938252639,1.52810422052417,1.53779240344605
"317",2.36480954791725,1.64316179192887,1.93001497131537
"318",1.80406079943427,2.38884927531544,2.18779311857803
"319",0.840831255730347,0.820604671087903,1.65857924143343
"320",2.53499355166887,2.51429874527071,2.55548462942796
"321",2.3125980728169,1.74372783263106,1.75570776749762
"322",1.4620363913447,2.42182154612834,2.30175101336216
"323",2.38950559001513,1.68605608613737,1.84368932223883
"324",0.997458511350632,2.62813274848081,2.35225197547315
"325",2.7568555904573,2.31820638819302,2.19877204531176
"326",3.06433173330845,2.69639125981984,2.17255308249335
"327",1.12841086358442,2.36134692611426,2.06468662672338
"328",1.93781380448492,1.55313981998864,1.8578040180711
"329",1.70247038801021,2.46464783328222,2.15857535511101
"330",1.47628434893311,1.55213502897678,1.95526696695392
"331",2.95568502653845,2.65364246766097,2.42776283056153
"332",1.62662950412444,1.72909097373127,1.78955841418999
"333",2.48461185425464,1.79730199224841,1.67714069328779
"334",1.64572090975605,2.6922093856598,2.4790373568697
"335",1.13134066569136,1.64776228064121,1.18346605091423
"336",2.17384605438184,1.60666481650846,2.04215001294292
"337",1.67997427669331,1.54277383481363,1.76738797694615
"338",1.53621922636367,1.76734681742545,1.74699440645747
"339",3.00034885411266,1.96480565760667,2.03640669134101
"340",2.1933451621618,2.20103304251644,2.31556063790925
"341",3.57186811777182,2.0163819215263,2.31043574437238
"342",2.04160488192868,1.25606408423365,2.0697216192909
"343",1.47421535461301,1.50077177619244,1.81231211738032
"344",2.1044553448462,2.26556032711363,2.29171903334641
"345",1.9371388974192,2.00116686149425,2.31364106740201
"346",1.79257548994209,1.75175107929612,1.91550198235202
"347",3.62682074108271,2.41418798142405,2.67469203942845
"348",1.04287855186609,1.87940145663937,1.90892622189902
"349",1.21092854330108,1.72207488924786,1.92040883560879
"350",2.28487812701514,2.51719086749644,2.50818827085653
"351",1.70469013620816,2.41514167303416,1.95673988685993
"352",1.40693054934632,2.48923470058394,2.2434945923244
"353",3.29869777077829,2.12658560374991,2.12163237630776
"354",2.88468174173654,2.56737485110085,2.61475478497529
"355",3.15018649323737,1.73232584400771,2.42771845879455
"356",1.80715108204362,1.13319722083146,1.92696216910124
"357",2.51018927532821,2.41355958277627,2.26613689573359
"358",3.14687979173021,2.83496244702039,2.60194973318454
"359",0.892358268049111,2.00325104595858,1.81606483306357
"360",2.76797811901362,2.41503029517727,2.59366020472054
"361",2.54042995491816,2.07295822553392,1.86287512993736
"362",3.18191387366434,1.85155753465991,2.2049956292691
"363",2.02258947299639,2.03639278092094,2.05377744577128
"364",1.28799331405095,1.33877060568468,1.73065986337421
"365",1.52557552033521,1.25514448405989,1.57636961020203
"366",2.05647900599269,2.47592421315998,2.08117899843308
"367",2.48371205153999,2.6196639767651,2.44152604589652
"368",2.54306332119775,2.3724490166643,2.00910345125216
"369",2.0463320970374,2.61983098717162,2.19965184055481
"370",1.98538984963399,2.52689878331712,2.34973892823328
"371",2.15062366519661,2.72077651075938,2.36019554746081
"372",1.12648339656614,0.821724207445426,1.20508294079119
"373",2.155742103245,1.84790569454894,1.79918242806697
"374",2.45135716669774,1.61931053630988,1.86523191992714
"375",1.08091942488706,1.72544811095401,1.58812692433318
"376",1.69986838152306,2.01736405312141,2.13050452785958
"377",1.48522871469026,1.21494825902095,1.59786181530504
"378",1.90196364604628,2.23926674156158,2.13226286173145
"379",3.61159107956056,2.85595043044927,2.57873022484431
"380",2.83725899957311,1.29286615189168,1.91777837775742
"381",0.791391248696416,1.2619199456275,1.65753473722591
"382",1.81691506099966,1.68880367199706,1.76275281837573
"383",1.64711383423691,1.8951965908625,2.01698435696788
"384",1.17505268498334,1.93176535694079,1.80076341342432
"385",0.966837731742113,1.14684784004912,1.15394059497348
"386",2.94767915076851,1.58024726160224,1.3867842756097
"387",1.57135247558191,1.1305580311074,1.6953122920576
"388",2.45074018344783,0.828418351467924,2.03724723236003
"389",2.66779614946984,2.53564597278787,2.50371987177349
"390",2.12832041742936,2.04030115190063,1.88592053798179
"391",2.27547239016986,2.41879128190196,2.26568785260979
"392",2.94004801135678,2.44544023710757,2.50516201934517
"393",2.67615507634153,2.19038436700832,2.24975414770284
"394",2.75178026564471,2.16304928939056,2.28001328361792
"395",2.28906672594659,2.06906576739569,2.01309878930397
"396",2.3045912140083,2.92478065263856,2.09557736655354
"397",1.78849498029285,2.31459224848356,2.12226182837878
"398",1.84236801221934,1.6209523689932,1.19608505466377
"399",1.23430046947317,1.97445308545673,1.902004248912
"400",2.09940037312264,2.76271891225843,2.82844888108307
"401",1.54425901367453,1.59613060735518,2.20613740351785
"402",2.2976595671323,1.60346117392357,1.7383584797374
"403",1.77412089297254,2.04899548964905,2.06110656739948
"404",2.68896209047811,1.89702644382275,2.05387535354807
"405",2.18341941839409,1.71141176007635,1.73737865367783
"406",2.15325177788948,2.50121651046378,2.3031438433277
"407",3.08602635453356,2.01363907227029,2.18274665067009
"408",2.34926429281107,1.83555431822541,1.50679881430249
"409",2.06780844220499,2.5918767287405,2.33630488467563
"410",1.8950289233648,2.13604201291011,1.93110886105497
"411",1.21476029248728,1.24910816653972,1.46342022283215
"412",1.78397218008999,1.8483719576296,2.33425766827021
"413",1.65875606191052,2.07920094355879,1.77274748868524
"414",2.66943715234432,2.56047334906672,2.30706895242607
"415",2.74663979891731,2.53202833830226,2.18089046527194
"416",1.69434462517688,2.55618632147821,2.24855695428608
"417",2.25619921791737,1.57160581294351,1.85601131025981
"418",2.22585624357567,1.96791983099196,1.71155163049553
"419",0.951234433146256,1.91845513380895,1.69304272334333
"420",0.965190660006923,1.54989092445557,1.69282678898078
"421",1.51431234898365,2.07745221110989,1.61556417234328
"422",1.22216351905443,1.49295618596514,1.62524408538776
"423",0.264587843723654,0.684185688012776,0.722582450529062
"424",2.52062156755245,2.55944089144486,2.57890791996559
"425",1.25009185552713,1.55359974565965,1.69656837866646
"426",3.75653961298479,2.25581418046261,2.52048049394854
"427",2.19923000147109,2.27955533767854,2.10856039113546
"428",1.64820029030211,1.79182596855279,1.81183444471011
"429",1.98049299754695,2.06085169597427,1.86451269173438
"430",0.774912154962342,1.12450180051878,1.51848533069181
"431",1.69408162075772,1.84820405628174,1.64862098203148
"432",2.06977204539945,1.97564900586032,2.26337704522862
"433",2.11953049720652,1.79277760335061,1.58430825248904
"434",2.55141849919521,1.84613163826394,1.72219439569923
"435",2.24156909252852,2.30340029538495,2.1684509587298
"436",0.529203991161881,2.29188349861742,1.83969581811089
"437",2.71678060321297,2.39752764194271,2.36012958649432
"438",1.87106975844291,1.72684044507811,2.28904038161519
"439",1.76384423413469,1.88696522044034,1.98078216794793
"440",0.977387509233236,1.68028618695827,1.7405285385262
"441",1.50002446579991,1.72935926268527,1.77047037020108
"442",1.76876581362718,1.95799663563746,1.8233755059359
"443",2.56884479550415,2.47002254344484,2.40590023216753
"444",2.44969379439396,2.85392500805594,2.32316200460978
"445",2.59944751621245,2.50266988501703,2.25659154094998
"446",1.54725657906331,1.46305479889071,1.57819257015746
"447",2.40678518682918,2.64086316277292,2.68222310890302
"448",1.73023468579919,1.4073020191642,1.81645815988947
"449",3.20656490483739,1.40822545494108,1.96876226580088
"450",2.36452014661121,2.11453869306521,2.33198636604658
"451",2.64212396773895,2.58275797652613,2.2259570108668
"452",2.56874388132734,2.05699388164811,2.28840991719264
"453",2.05213147026591,2.25933829168394,2.64979174796096
"454",1.54688957434774,1.32075613886276,1.72038338679552
"455",1.92256219010658,1.9521168238163,2.09214533711479
"456",2.4109559860833,2.80261566111662,2.53534000577791
"457",2.18515446594729,2.20631526299137,2.29562921055049
"458",1.79547675854244,1.64317444588683,1.83593930645822
"459",2.32537276521378,1.43449379940948,1.71409793185467
"460",1.45649067253543,1.97532956418745,1.60128807723537
"461",0.58760680703682,2.16489818831458,2.01655391995863
"462",1.8040437423829,2.5546113825264,2.28351998067967
"463",1.84597801558331,2.46101251433226,2.11814027658733
"464",2.34423245839473,1.93048338007155,2.08904434265465
"465",1.07940165166088,1.52548118350844,1.43611341724499
"466",0.838370293939146,1.29648807262725,1.78366967789332
"467",3.0983250127502,2.54776105456604,2.54389521936711
"468",1.98063562635914,2.14489155386163,2.22701649371031
"469",2.14175719358566,1.3159220863563,1.45104387308108
"470",1.79244388474101,1.76739877108325,1.77977398418686
"471",1.3725275886406,1.44588925314431,1.55369050723822
"472",2.40026660009696,2.27071007440832,2.11296752296823
"473",1.60311822576468,1.61926474286811,1.8621344847423
"474",1.94093442289568,2.01138120864189,2.20501858090798
"475",2.53032860998174,1.94593816713183,2.17289971806553
"476",2.019211017497,0.805804601034493,1.1366554565791
"477",2.99180091399224,2.29695135624242,2.37783925890925
"478",1.32010758198341,2.06508630025352,1.7743206219263
"479",3.16326500157307,2.9259778750888,2.36179511400768
"480",1.79883929214095,1.71533134946764,1.71841245146474
"481",0.59388629596018,1.85744472268951,1.76834278660537
"482",1.77491930490398,2.24775692988514,2.31047824999488
"483",0.886037567766637,2.19261989037214,1.84681410536408
"484",2.65349290715157,2.54962359310832,2.35019314039537
"485",2.11293808703177,2.04777268497274,1.84653249359226
"486",2.53259074839239,1.73149190976965,2.00037112735706
"487",2.15184542290624,1.93949998659115,1.98106892921476
"488",1.20579289718423,2.40735329101459,1.89371704927608
"489",2.24705883448878,1.93188171253244,2.05943718525507
"490",2.25607733934486,2.23560525127437,1.74535077878964
"491",1.89942903482186,2.64800354005415,2.24395902932693
"492",2.38754852538189,2.6651998842391,2.36622017916243
"493",2.67435045442279,2.91577115206573,2.80047478288872
"494",2.96673945921008,2.29071728307515,2.39688925362924
"495",2.62849496753888,1.9628408419069,2.21597729285208
"496",1.41844018604304,2.0146738827291,1.84046828769845
"497",1.62160153674781,2.16747377741631,2.17538313194511
"498",1.85745975598123,1.64863492030961,1.81118996700697
"499",2.08499257290247,2.41167281965315,2.14079849983507
"500",2.16707143456145,2.56487733051743,2.38153145690729
"501",2.63944399792858,2.32554068371121,2.17672643394568
"502",2.43136738695048,2.44643592674012,2.14287906086183
"503",2.24788910553174,2.74829454617769,2.20733838760936
"504",2.33599161749942,1.55834021075657,1.49528224965839
"505",1.41881750342414,2.79178638250159,1.99084028347176
"506",2.51300209843129,2.47461566937562,2.40865688915974
"507",1.76772935967823,2.14117625490207,2.24339392576125
"508",2.50334782614359,1.83308048628128,2.10248597317369
"509",2.35638770751535,2.12817466914731,1.82108866410896
"510",1.78343771626362,1.88050982261396,2.00025161697368
"511",2.03995593858167,2.18047924593138,2.09355140136333
"512",1.94751383081321,1.48305436781447,1.47970971699693
"513",2.67502033092816,1.52984439025162,2.12064619052891
"514",2.4832646313886,1.89613884078277,2.03809862509652
"515",0.690211237377003,1.06819145555027,1.57982311407185
"516",1.808437156309,2.72427730829184,2.31383657446912
"517",2.90718939195029,1.47557633047477,1.96647133333403
"518",2.7935072205195,1.82532722256985,1.99383482315449
