"","Effect","N","did","sc","sdid"
"98",1,5,1.44185535913692,0.264293429611318,0.353142534612938
"99",1,5,0.428456456732656,1.28687076200838,1.22335563321254
"100",1,5,1.42785653964937,3.02075132123006,2.38199383459762
"101",1,5,2.28499085106639,4.31625957638826,2.38669956533886
"102",1,5,2.23629778046585,1.15337331028982,0.369973804843308
"103",1,5,4.26067763649073,7.39534910745823,4.42904729844463
"104",1,5,2.60501662065449,2.60500029702973,3.03311546183578
"105",1,5,7.73697675396933,13.5768838490566,4.2801967318155
"106",1,5,1.15031175289917,3.37173818816785,4.18555646490179
"107",1,5,2.59691325563051,1.87449838087178,2.1332205196635
"108",1,5,1.18834565023626,1.43182832246001,1.81428923296154
"109",1,5,-0.0680475837773137,0.201630599579925,0.739848933881545
"110",1,5,-0.0374559384117194,-0.780333303712955,-0.129105219061042
"111",1,5,1.17744183986825,1.67117752236356,1.00309119845813
"112",1,5,4.56331541786753,5.15926809786519,3.96646519688402
"113",1,5,3.18569217322635,2.3774750768259,2.59209106726715
"114",1,5,3.96670531237017,5.12814537115134,2.6031113022522
"115",1,5,3.8023506329139,5.09471623018391,5.02525699575416
"116",1,5,0.474187711960509,0.231084907783848,0.209437382166991
"117",1,5,2.8688507464093,2.65773868922293,3.27172583705796
"118",1,5,3.11463660284495,3.31078771884504,3.62462583475254
"119",1,5,3.87264358760574,4.38440744276132,3.05378599098395
"120",1,5,3.95649804536528,2.06136366752716,2.60336765387679
"121",1,5,-0.125060478035228,1.27356956751009,-0.773577062008996
"122",1,5,4.85517852833543,4.86552990504389,3.48720193871026
"123",1,5,1.27475601300941,2.32336055244822,1.05259996925313
"124",1,5,0.187273329149646,-0.584448576258084,2.1157189077457
"125",1,5,1.48030400812337,2.69375381116962,2.07028567021205
"126",1,5,1.51282876991943,0.535462768924747,0.141411686403214
"127",1,5,5.1082546236388,3.47230125361347,3.75784358411476
"128",1,5,0.803358996037941,1.13716862228108,0.374358104890309
"129",1,5,2.67442668071095,1.53054172295578,0.923226848769193
"130",1,5,2.07397209632253,0.0574171415117202,0.681649980967329
"131",1,5,3.47005169525576,2.01317917391048,2.12106788297986
"132",1,5,1.76181151461593,2.60153071739293,1.5581089066585
"133",1,5,3.00491319551813,2.71701469860092,2.78890960598473
"134",1,5,1.98626930952382,1.76017853552757,1.63607766700738
"135",1,5,-0.664198418552727,0.87800751442983,1.29823694589508
"136",1,5,1.69148067712775,1.39819975727166,1.65855778490915
"137",1,5,-0.111924799882784,-1.24871106807838,-1.02591532379376
"138",1,5,4.66339730907331,2.66582502935597,2.52833718667849
"139",1,5,1.87792998474223,0.778266544883566,1.09615651757859
"140",1,5,-1.68161756424636,-3.31118128424253,0.585176645396927
"141",1,5,2.91344986569085,1.52897975768383,1.63341606931233
"142",1,5,4.96795282138151,3.85982407644159,2.64140634226312
"143",1,5,4.07359215533018,5.80368081450202,2.82641539855249
"144",1,5,2.68728337291722,2.51627538014487,2.03413847678203
"145",1,5,2.18692329740725,2.5369560991319,1.11854335633936
"146",1,5,4.13270180617184,3.50218410441515,2.73180711224624
"147",1,5,2.01816719600747,0.82661515196871,1.6881124277772
"148",1,5,-2.67066081773881,-2.03898678831971,-2.55278670395973
"149",1,5,0.112566205703912,-0.616553456961731,0.245136904785036
"150",1,5,3.62393558844921,2.51984833967311,2.17857382404736
"151",1,5,3.11907087468627,5.6258176131926,3.49827920763782
"152",1,5,2.93544875548731,2.17617269987904,2.0412407406405
"153",1,5,2.76965789915326,2.81209487397048,2.46377130314612
"154",1,5,1.87869522569553,0.717784898850246,-0.095494521386622
"155",1,5,4.0667501394462,5.23661389207581,4.51346345544751
"156",1,5,4.35868887464029,7.30340586444529,1.28546606993716
"157",1,5,2.81700829620295,4.87628564882426,3.70538922976657
"158",1,5,3.60356564771158,5.52824511309992,5.82021753170073
"159",1,5,1.57460201349254,2.07760555525211,1.78879124506305
"160",1,5,1.28065050966636,-0.0573182630840752,0.359957825400955
"161",1,5,-2.37035386684065,-2.58967930905189,-2.17092378900256
"162",1,5,-1.57113607003998,-1.57214904685423,-1.29604283911325
"163",1,5,-0.651083673500382,-0.224869397549561,-1.5408881111939
"164",1,5,0.2561119613966,0.293787748268533,0.17659616348769
"165",1,5,4.01775570994333,3.47051712539599,3.43739524984919
"166",1,5,4.30115957160145,3.06925320047647,2.3777936996638
"167",1,5,1.07984813174886,1.35521808038356,1.79702947659567
"168",1,5,-0.150758794502161,-1.16729833693523,-2.5599563508571
"169",1,5,2.89924508155907,2.31438158105461,1.56942987326171
"170",1,5,1.99874755258809,0.46097187346247,-0.557289779990021
"171",1,5,0.94641378480472,1.61069134560892,1.24583786217208
"172",1,5,-0.843627255054812,-2.65851058797794,-0.272373845534263
"173",1,5,1.97522278749607,1.5285723002016,1.88899089367865
"174",1,5,0.557126394552163,1.32937459543028,0.527464356671045
"175",1,5,4.2290894136034,4.49627954611215,1.33543289224596
"176",1,5,1.49318689395538,1.27126389358812,1.56282014284376
"177",1,5,-0.193900418997043,-0.753464500592366,-0.608595140086927
"178",1,5,0.619056833817966,-0.606215024684154,0.865246720620023
"179",1,5,0.109992866204924,-0.277165215948531,-0.271469243656342
"180",1,5,4.14486870583772,4.4568235312502,3.93147118928148
"181",1,5,2.86278911533449,2.26770297186198,0.799770799368295
"182",1,5,3.13037310455852,3.09247313586988,4.50705717138065
"183",1,5,1.11155615637596,1.5997007996272,1.32903270715784
"184",1,5,0.630582274575441,1.35184216933975,0.809306651072366
"185",1,5,1.82545553990725,0.766201362518379,0.844537136426221
"186",1,5,1.49084754604115,1.86626783263404,2.51622923906201
"187",1,5,1.0516294306636,-1.47847330506572,-2.09989225178152
"188",1,5,3.80209768841461,3.84975332188059,3.92680353787857
"189",1,5,2.44378170718694,1.52418296488883,0.792124603524126
"190",1,5,5.85264836685519,9.11052406669962,3.11719436591592
"191",1,5,2.01729435176039,1.22305417453297,-0.255755584938887
"192",1,5,2.00109424547331,3.54670394768073,0.358577844235327
"193",1,5,1.42984666807994,-0.0244769470088904,-0.549968269973879
"194",1,5,-0.503610112024869,0.948602512275472,0.951266022522876
"195",1,5,3.1827962511632,1.11016507966546,0.870363983251537
"196",1,5,2.93963237977854,5.95490242513813,2.8017794191825
"197",1,5,-2.93591988036093,-2.63527335560832,-2.0260174399652
"198",1,5,1.12481609656784,3.37491003262949,2.72789436575197
"199",1,5,4.00001829532676,1.59527132215955,2.85751949116379
"200",1,5,0.0110124927953403,0.624664700492566,2.19797158055703
"201",1,5,2.30108437530802,0.545305072044238,0.336019120952293
"202",1,5,4.24080100148146,4.46442070391704,1.88104843666952
"203",1,5,3.72111821574615,3.29638561095053,3.19038917760667
"204",1,5,4.3207990479348,3.7702768958956,3.17122709335357
"205",1,5,4.88385597872951,4.39010457947563,4.69319876959919
"206",1,5,-1.41236453755905,-3.43631586850564,-1.37689629895118
"207",1,5,-1.8419322970053,0.927100705228661,1.46685933400251
"208",1,5,2.74302586553485,2.19390169658332,1.33349736219108
"209",1,5,2.21710468699656,2.82743576939718,2.75314245126493
"210",1,5,3.66721803423149,5.18358719832603,2.38261579776996
"211",1,5,2.65252529228916,2.28931608368742,3.14582348373631
"212",1,5,3.64695469764066,2.07853009442948,1.43354032849274
"213",1,5,1.45852446328733,-0.0113009534266966,1.5964284716396
"214",1,5,5.65744917797911,4.69949290957087,3.14553880457764
"215",1,5,1.02727644071103,1.3953873985029,1.11000141390078
"216",1,5,5.18193155989602,3.625672701057,3.63124188136211
"217",1,5,3.05009215514979,4.77455194568868,3.25952952072664
"218",1,5,4.80237791767087,4.15968510936181,2.58580087870115
"219",1,5,4.10396343304181,3.16125046967596,4.15941591481072
"220",1,5,2.86704648880161,1.33360426810272,0.622175427473864
"221",1,5,1.35021503714823,1.96463762469637,2.1828341458834
"222",1,5,1.56244732368259,1.36522550211156,1.37151676146174
"223",1,5,1.87518623273122,2.94166724739356,2.12065265691427
"224",1,5,2.33722383614228,0.198944217652518,1.74422481531765
"225",1,5,0.401839075855054,2.41886506020422,1.49482394980811
"226",1,5,1.91950446484767,2.14540530508551,1.55326521522502
"227",1,5,-1.19607877957464,0.0358820096684004,1.18276525902417
"228",1,5,3.08531567395082,2.3607276957077,1.64647380115353
"229",1,5,3.38112738162022,1.12200676831935,2.10782234792258
"230",1,5,1.57136496921643,1.4840877196422,1.97012966128517
"231",1,5,-0.0792990124641542,-0.0926072772763514,-0.0523042677712191
"232",1,5,-0.545555591927008,-1.32141630716232,-0.00885227960659266
"233",1,5,3.8831830428337,3.71522121575618,2.2831012895174
"234",1,5,3.62283091265688,3.59622094174733,4.0895183424847
"235",1,5,0.252489496440978,0.346167818170147,0.642638676751319
"236",1,5,1.93731687587905,1.28117552473899,0.79387337262008
"237",1,5,0.464293340148718,-0.190195722526704,-0.274879497166987
"238",1,5,-0.0430096385473178,1.19697563578336,1.91398046454398
"239",1,5,3.23549505250359,1.50868013886156,0.911119832674844
"240",1,5,2.86621444426669,5.52071489209505,1.80469587269583
"241",1,5,2.01912898332745,0.572987906098341,1.47187526903109
"242",1,5,5.02613944705058,4.03928317365406,4.73700200808016
"243",1,5,3.87357001971523,2.61862432643074,2.62057676965828
"244",1,5,0.573190594689305,-1.1923712663038,0.146644252671427
"245",1,5,3.55556214889654,3.53201752298446,3.42427555016275
"246",1,5,1.6326238747735,1.20853314346676,1.7002765753009
"247",1,5,0.229243950380666,-0.926862826539352,0.856927006857596
"248",1,5,0.759433294554177,0.783616483666989,1.92941572156984
"249",1,5,0.157942022151896,-0.677294464952928,-0.96231811202825
"250",1,5,2.93358647038957,1.43512099715484,2.98634451284238
"251",1,5,-5.33280124895897,-4.26957600860098,-4.66286328927468
"252",1,5,3.27955202051377,2.49321056645845,2.27774600104391
"253",1,5,-0.735224314213418,-0.281030577312103,-0.152399767582099
"254",1,5,-2.28495642065501,-2.35675574446838,-2.24938593411063
"255",1,5,-0.975345142129995,0.6738796592021,0.147793892229516
"256",1,5,2.07975457513376,1.46240571086864,1.93262251086393
"257",1,5,2.23065242271589,2.77551203708306,2.20456756199556
"258",1,5,-1.92043896525624,-0.282903269426704,0.263477982145819
"259",1,5,-0.225970239146671,0.741531743868385,0.497308168085455
"260",1,5,0.431588469293019,-4.0614355375713,-1.35998820952355
"261",1,5,4.19841650301592,4.03778167693497,1.76861659424374
"262",1,5,1.1402308923482,2.19155727083492,1.72376947549354
"263",1,5,1.95992845918966,0.97117733616679,1.15405242365781
"264",1,5,1.43009799015063,0.512000022525892,1.122805996079
"265",1,5,1.5661794080712,0.490431812301543,1.33743298038793
"266",1,5,4.30167559124501,3.37780372347584,3.14457351307904
"267",1,5,2.70528166390924,2.27873037161835,1.94748459639819
"268",1,5,-0.492442194697278,-0.305816331702366,1.8220592029526
"269",1,5,2.53201062322631,1.72004837037864,1.37128598779247
"270",1,5,1.32692603335764,2.27691720767352,1.26906192446699
"271",1,5,2.86214894393713,2.97490324964634,2.97420731707658
"272",1,5,3.22675078499829,1.78079313105955,4.00126113153568
"273",1,5,2.75033328854797,1.74051557055222,2.5514431777636
"274",1,5,-2.52499002878531,-3.01201252919391,-3.21783132674719
"275",1,5,0.319430897295006,1.34984133876432,1.1422733522739
"276",1,5,2.53537178270198,3.65636048952795,3.44340746283122
"277",1,5,1.68927588339897,0.887365731681807,1.18627727575227
"278",1,5,3.04147028288617,0.93188303091576,0.0723673201372624
"279",1,5,2.89972951287788,1.68375774512693,1.17879575696865
"280",1,5,0.367067991742876,1.50089304454001,0.403147630757655
"281",1,5,2.31023758951636,2.20574062120687,2.26003119656032
"282",1,5,1.67176880006968,1.8278655793258,1.44511405474874
"283",1,5,-1.96480884972135,-2.34198432714414,-2.33421426244076
"284",1,5,4.76392540904082,4.27230519638337,2.57145224549999
"285",1,5,-0.272673572913422,1.70524993914512,-0.40082185190709
"286",1,5,6.18569426196072,6.73914421062506,5.39124593278795
"287",1,5,4.63062614517428,3.30788318982988,0.97738851824554
"288",1,5,1.8503468959714,2.08987964766538,1.27502472837935
"289",1,5,3.52602903598874,2.99433558877028,1.683450012996
"290",1,5,0.0490483407661325,1.44432463670926,1.38726151644914
"291",1,5,3.24574211843677,3.92477032331125,1.6245421432388
"292",1,5,4.40802283043307,4.93061838523397,3.60301565995375
"293",1,5,4.53628075854804,3.4872238546458,2.53836059849931
"294",1,5,-0.893019083601709,0.674165021023829,0.0583752707435622
"295",1,5,1.73973963049502,0.409105199305108,0.572768478926369
"296",1,5,5.45824266625635,7.9771528226857,1.5884594429868
"297",1,5,3.93566100386051,2.45154558583589,2.4395023953957
"298",1,5,4.75081292336383,5.89030502028634,3.06050809222773
"299",1,5,2.07552181213694,1.81723122686916,1.43093736538923
"300",1,5,3.53268731265084,1.45124556937406,3.51203278077221
"301",1,5,-0.661538482979772,0.287541314203116,-0.50781070666078
"302",1,5,1.14300332214777,1.53697637652021,1.53442196508735
"303",1,5,3.91137258987763,2.33273788364671,2.09854457143948
"304",1,5,0.673325713626926,1.06926447616167,-0.0357889366975254
"305",1,5,1.23681095313885,1.38363432753583,1.17859529571741
"306",1,5,-0.206268491109256,-2.05984418743001,0.152061890676492
"307",1,5,3.22711453708035,2.77761468690314,3.27120712867505
"308",1,5,0.898691125140243,-0.217245159601447,2.65666905036515
"309",1,5,4.39905916018465,1.39938638966908,2.53413320736279
"310",1,5,2.77244297414849,1.47256728636205,1.89333861690721
"311",1,5,0.859066159507816,1.44727777597625,1.07082520872048
"312",1,5,-1.00648021417883,-0.831386508601242,-0.317920648559847
"313",1,5,1.63286675287738,1.9383499124352,1.27938915394064
"314",1,5,3.7637691084042,3.1154893084824,2.7512111600326
"315",1,5,3.13363131113961,1.8405432964535,3.25806357617185
"316",1,5,1.29313457912364,0.992982241581906,0.0683833845433278
"317",1,5,2.49096222065122,2.34899967279598,0.668384297350947
"318",1,5,5.30756822465727,5.20081213674615,3.20157501208652
"319",1,5,0.31426469612019,0.764275774921321,0.582525539015426
"320",1,5,3.87153305668421,3.05006261505338,4.39752912291635
"321",1,5,5.80312935889779,6.17299736649559,3.55257509063276
"322",1,5,0.828332388486517,0.168878114614918,2.25999752771948
"323",1,5,4.31253745102203,2.84274772596233,2.11144277829614
"324",1,5,1.24974345965917,-0.725544748306178,1.75738819563355
"325",1,5,-0.0265900439745163,1.35435116232614,1.09873531662276
"326",1,5,3.69019312577517,4.60057970300755,1.89226793073555
"327",1,5,-0.59427280480984,0.282887392093306,-1.50468604029094
"328",1,5,3.24990654313059,4.76160108205513,2.92105199430294
"329",1,5,-0.037063284593072,0.912035593103972,0.135359747012168
"330",1,5,2.06246513625996,1.98797557866142,0.883668598593438
"331",1,5,3.13986585496791,4.09326377413345,1.13730224430907
"332",1,5,0.950266577450214,3.61917783230274,2.85604262300836
"333",1,5,2.14528087306528,0.965524216379348,1.54121547224527
"334",1,5,2.58111155620852,0.413486805731836,1.51701920796175
"335",1,5,0.973536954601826,1.00210303848336,1.40337980209254
"336",1,5,0.211068544532355,0.392547214521436,0.613558071970795
"337",1,5,2.74081527772033,1.69668729793709,2.25304672645204
"338",1,5,1.35495537744378,1.3909659044093,1.55384947503279
"339",1,5,2.31585561839976,1.34101626946278,1.80383734086406
"340",1,5,-2.23241616598073,-7.02609877911593,-2.56586482776827
"341",1,5,-2.27869871629311,-1.02835358248126,-0.225600174186387
"342",1,5,-3.55013605660693,-3.0809215923566,0.340189575079032
"343",1,5,-1.4060566719697,-1.21903394844358,0.109334932261393
"344",1,5,3.47387685723632,2.40352777998205,2.41742290410391
"345",1,5,1.45614838948127,0.699342330764499,1.50359689223796
"346",1,5,1.13376964843296,-0.672790173172854,1.15238744668108
"347",1,5,1.80565825331709,2.32874509466134,2.75056813040658
"348",1,5,2.4148421681495,2.36083711065132,1.9633024858558
"349",1,5,1.67002962366465,1.32256444250828,1.23834883471495
"350",1,5,3.04209305143138,2.1665991415967,0.336898132766199
"351",1,5,3.4601917836787,2.67715576221663,0.264724778969213
"352",1,5,5.67305768582724,6.69599762089371,2.59411198418212
"353",1,5,2.61508588873659,1.91587746473454,2.92181790332915
"354",1,5,-0.266867868696782,-1.45013271400586,1.2056297831838
"355",1,5,-1.87673874605677,0.446068645204297,0.926564759355231
"356",1,5,5.44892630117265,3.75987186490615,1.42752865556989
"357",1,5,2.19047187636495,4.12841140986266,1.02277141672556
"358",1,5,4.42338080199519,2.59576207171688,2.11436761291579
"359",1,5,3.62071570074964,1.15970399942615,1.55680748985784
"360",1,5,2.47449407613537,1.96362051276581,3.55565224168393
"361",1,5,4.29152685421026,3.96686776272199,3.14794388308477
"362",1,5,2.39762754895202,2.26864235016835,2.09685604901125
"363",1,5,2.63385018760879,3.14192451211714,3.4751289458769
"364",1,5,3.8348645299493,2.84081989388801,2.79635107400107
"365",1,5,2.88343469640801,1.0323863809936,1.64896294873924
"366",1,5,-4.02794627499401,-3.89025561249774,-1.55217721013206
"367",1,5,-0.651292719094747,-1.62493232228007,0.59076681713403
"368",1,5,0.564910038550202,0.053304510789893,0.482636365594673
"369",1,5,5.12091243496224,3.22170296184332,2.98678936756318
"370",1,5,0.309095077864585,-0.813042769862199,2.84657214126097
"371",1,5,3.61147356478838,5.50893750469694,3.62176475820353
"372",1,5,2.61645048029681,3.54914127185496,3.35838713020301
"373",1,5,0.524239145338633,-0.808528862309693,-0.150954857686084
"374",1,5,1.94552353411619,6.54962667732669,0.790707863313773
"375",1,5,-0.321244355578478,0.584991666066549,1.42368772566962
"376",1,5,2.12895660130302,1.98556727081947,1.03397105334562
"377",1,5,3.11514256413747,2.3949882340429,2.39595002370771
"378",1,5,1.11584859026441,2.12916456514441,2.23628656428283
"379",1,5,-0.97154325129815,-0.155433255421284,0.859469297853423
"380",1,5,4.46318922911913,5.44506537540885,8.15137486770046
"381",1,5,1.88603709127533,1.40868374489374,1.49674129461293
"382",1,5,2.75738055428154,2.31527850126586,2.81013186980327
"383",1,5,0.92985946420008,0.793373263910824,0.0396082633255267
"384",1,5,4.61868355218695,8.23362169547052,4.30890747367077
"385",1,5,7.27716805795651,7.01486358459298,1.64875620069218
"386",1,5,4.2141404102051,3.78879791802361,4.91838263707916
"387",1,5,1.59373755992399,2.70573384807812,1.72753675280056
"388",1,5,2.47920538986868,1.47313620459555,1.99211911365718
"389",1,5,0.464147388039387,0.184602425490249,0.947989978499859
"390",1,5,1.90763785885551,3.39614343877071,1.63688372990214
"391",1,5,2.10403979465589,2.56669997353057,2.12537889466729
"392",1,5,2.21481919347538,0.389945340413725,0.558073015014201
"393",1,5,3.95794333043753,2.93709985370473,2.07216991000337
"394",1,5,0.614780576248135,1.58691352923189,0.353463593230363
"395",1,5,1.88286459563621,0.909702872615132,1.22886202213236
"396",1,5,-1.96903970481192,-1.91552242819352,0.32850230083872
"397",1,5,1.2249394865755,1.09460134728037,0.327225375105093
"398",1,5,2.66588467421382,1.86068548939296,1.62738779419167
"399",1,5,1.44545412016706,0.293072148268906,1.85594440483585
"400",1,5,0.603098996183654,-0.431809869223855,0.344285411804798
"401",1,5,0.362529934709771,-0.78934164623431,0.349577147135271
"402",1,5,1.55652758472781,1.30527673582137,2.02969245649381
"403",1,5,1.73814211469008,0.782944263073375,0.916416454683615
"404",1,5,4.63974216036076,5.29316683809902,2.58213394140443
"405",1,5,3.30498892287921,3.17398788442397,1.61161591132023
"406",1,5,5.02708342272219,2.35131399205025,2.74100531597035
"407",1,5,-0.24171931450546,-2.01655069054855,-1.5558920488369
"408",1,5,1.47228731568354,2.64287942580105,1.15303217576462
"409",1,5,2.97137245032695,2.74213903245238,3.25565809180066
"410",1,5,3.68603747843612,3.97572242994573,3.24459428843434
"411",1,5,2.72741224873372,1.74470642478833,2.23802313914995
"412",1,5,3.55891378649312,3.47598266505537,3.49513395008194
"413",1,5,2.24153263451919,2.82365844787563,2.363400998319
"414",1,5,2.22437821222317,1.45527432865461,2.42398612483085
"415",1,5,1.805566601066,2.01113369507549,3.19307611403136
"416",1,5,0.346099002336302,0.0971888332096752,0.0162133438097294
"417",1,5,2.80669601010534,1.43557717219955,1.22698272741554
"418",1,5,-1.52308536350803,-1.39411645571089,-0.266466713451676
"419",1,5,-0.527163106766752,-4.83575583392411,-0.540508810348702
"420",1,5,2.24304632883322,2.95301659776888,2.74033182500327
"421",1,5,1.12531162618994,0.250348340070845,1.96938141680666
"422",1,5,0.963008723469208,0.848618953749765,0.7908669208612
"423",1,5,2.94892193030096,1.47163245466569,0.104064090067642
"424",1,5,5.34441767056009,5.02857349841725,2.20231503639427
"425",1,5,0.182505096096527,0.722123692120186,-0.1801648063157
"426",1,5,-0.803935218176243,0.497585424756844,1.03604648604385
"427",1,5,3.60782215151134,2.81301354564208,1.93215906188442
"428",1,5,-1.02566352421801,-0.699353511939236,-0.803122821031797
"429",1,5,2.36618164091826,3.1299752225288,2.91484083066942
"430",1,5,0.473790104087924,0.424709764240034,0.739606796108879
"431",1,5,0.428317166753382,0.113720326691308,0.604889402422847
"432",1,5,1.43185888260811,0.31546734230488,0.545478745439428
"433",1,5,1.86359665096952,0.465235921037271,0.729882727805699
"434",1,5,1.43599047001732,0.100786930855343,0.619871295866531
"435",1,5,1.35705212239963,1.07615037919479,0.910791678727555
"436",1,5,3.45036574179797,3.0520011380249,2.8861287080495
"437",1,5,0.36649269297886,-0.227419141605869,1.45551127970001
"438",1,5,2.26902797528517,3.85442661970555,2.02371968518388
"439",1,5,-0.0134267205565254,-0.0280456317512055,0.154244892344885
"440",1,5,5.07951790920776,8.23837810972075,2.05416736433295
"441",1,5,2.03407371167538,1.78935580290227,2.7276760210843
"442",1,5,5.41441337789494,4.71566914296461,3.72981645301175
