"","Effect","Heterogeneity","Treated","did","sc","sdid"
"128",1,1,5,-0.574138747438911,-1.06258346692158,-0.445570764665896
"129",1,1,5,2.01115288850938,1.81356651318058,1.76699750535329
"130",1,1,5,1.44172636140975,0.949845173144793,1.7180781111506
"131",1,1,5,1.06148891835177,0.396168139583785,0.54670645295097
"132",1,1,5,1.93843195840856,1.71057987447509,1.30077742734739
"133",1,1,5,0.0571657269988054,0.707145467866332,0.400405195420218
"134",1,1,5,1.90554512190765,1.44637128574963,1.41393972458308
"135",1,1,5,0.958686342130397,1.6125302745292,1.59804136186878
"136",1,1,5,-0.386650070279138,0.68864858244624,0.520401916954177
"137",1,1,5,0.869982002604839,2.08586688294876,0.808328890857191
"138",1,1,5,2.42029399130318,1.35520001644563,1.47606368699417
"139",1,1,5,0.125638606536894,0.614328040627826,0.95697560832264
"140",1,1,5,1.65548532130323,1.43617115076325,1.90771710170747
"141",1,1,5,1.49392670548845,1.95599924841401,1.31614893625247
"142",1,1,5,1.23584043549291,1.34079227605458,1.40982504876838
"143",1,1,5,-0.236252148925214,1.35679980102028,0.719136082413794
"144",1,1,5,0.799940496445253,1.09557059021416,1.62111808101124
"145",1,1,5,1.01799704649016,0.972548961663448,0.765086479122998
"146",1,1,5,1.07150566837999,1.36669192849092,0.48426761550169
"147",1,1,5,1.53561231747946,2.81185153334289,1.54027770617327
"148",1,1,5,0.475014588440371,1.33363722807608,1.38339917207664
"149",1,1,5,1.02739067832756,1.33892819459749,0.934622230910936
"150",1,1,5,0.209993616169571,0.877086036148846,0.232433415844595
"151",1,1,5,1.37877158112891,1.92979979750803,1.76090431817898
"152",1,1,5,0.846761804696192,1.37185816753136,1.15302584765249
"153",1,1,5,2.0736522506719,1.88072020995521,1.82425848572668
"154",1,1,5,1.46068060310539,2.24059130168762,2.05465642457556
"155",1,1,5,2.74113515826607,2.17563520896719,2.61403411637934
"156",1,1,5,0.954972787557405,1.24254926211177,1.09066119048568
"157",1,1,5,2.39989685014199,2.78207921697251,2.2904931760993
"158",1,1,5,1.35005077628058,1.18899906666297,0.836389095656367
"159",1,1,5,1.06345757729782,1.24684334033534,1.31464040840907
"160",1,1,5,-0.643311448021894,-0.762683462010428,-0.839236669006445
"161",1,1,5,-0.447533326086277,-0.129590558714585,0.546648523075939
"162",1,1,5,-0.708206154655593,0.338587051995321,0.34459832970592
"163",1,1,5,1.67861843611867,0.254708800048743,0.619588676563844
"164",1,1,5,-1.75289277038344,-0.59094726566467,-0.77945539797749
"165",1,1,5,1.3779606527153,0.0970687417864121,0.165317078166635
"166",1,1,5,0.827255722310999,0.49307338491957,0.900587892940975
"167",1,1,5,1.39196866031341,1.40714504249247,1.32082969128456
"168",1,1,5,1.4214284884724,-0.152732787778002,0.876316546265421
"169",1,1,5,0.660078636115433,0.919867757392687,0.558793178633273
"170",1,1,5,0.920613000110416,0.101305102071263,0.0294141190424402
"171",1,1,5,2.05143548590723,2.50973617123991,2.23585710755024
"172",1,1,5,1.50557873092868,1.07373728938662,1.59086695479729
"173",1,1,5,-0.2319762489745,0.503246729278201,0.28964448356689
"174",1,1,5,0.694189282517317,0.711891838610399,0.99271202600611
"175",1,1,5,0.567259700568805,0.432199036913929,0.81047952685835
"176",1,1,5,-0.390219516983855,0.667244287150862,0.743192980624513
"177",1,1,5,1.86579817197895,1.92217366386269,1.59197421298518
"178",1,1,5,0.767362670336656,0.631792518323807,1.05541194982835
"179",1,1,5,0.0584492619878974,-0.166155144100914,0.240741473071299
"180",1,1,5,2.09411706204009,1.33580268817245,1.15706513364827
"181",1,1,5,-0.00160292614354041,0.471979275824512,0.237570941178989
"182",1,1,5,-1.14615527903395,0.198695995587297,0.347349231794077
"183",1,1,5,0.666226736157842,-0.245680173478736,0.186379684211413
"184",1,1,5,2.37982560496451,1.18045187260585,1.43746614325761
"185",1,1,5,0.42596596253757,0.781303594126436,0.673908114972697
"186",1,1,5,1.47604281942015,0.846966791830581,1.18936572026553
"187",1,1,5,-0.783311625799415,0.427318749203827,0.255492364516717
"188",1,1,5,0.846789244634709,0.948672472369939,1.25796705810789
"189",1,1,5,0.156790577206698,0.495247769665699,0.614207719712323
"190",1,1,5,0.798945743889661,1.27359666844878,1.23409017211612
"191",1,1,5,3.0001516518925,1.74434453637428,1.41283782931313
"192",1,1,5,0.523891932868377,0.887104685526032,0.88500394101292
"193",1,1,5,0.999131297288902,0.728401748096604,1.39355504890857
"194",1,1,5,1.99626926390518,1.9834003820239,2.28723344593728
"195",1,1,5,0.593546318498526,1.17359634880434,0.61493605561411
"196",1,1,5,1.23176520139736,1.44254070659061,0.96919015612684
"197",1,1,5,1.55345828361516,1.88621844156587,1.65618204544289
"198",1,1,5,0.85548648489948,1.62050282845693,1.07911576973182
"199",1,1,5,1.30895599123109,1.71633706009574,1.49882461045315
"200",1,1,5,-0.839311012455924,0.383813154899626,0.457096299493516
"201",1,1,5,-0.311254331356855,0.581478289744576,0.35556908918318
"202",1,1,5,0.931207693219696,1.86319010956996,1.59814534196931
"203",1,1,5,0.670796150946947,0.694027846072447,0.83819764523141
"204",1,1,5,2.7347614010823,1.32957053397591,1.65877685827014
"205",1,1,5,-0.653379112814424,0.453403716103462,0.285863588554593
"206",1,1,5,0.614740280486514,0.832021498238874,0.711420228105951
"207",1,1,5,3.03920401974226,3.10094096758501,3.19919429634149
"208",1,1,5,-0.153912852426658,-0.00566571577435529,0.156214120441145
"209",1,1,5,1.12460795902649,-0.138183261294333,0.569034966336708
"210",1,1,5,1.81822745986014,0.618295409893544,1.00224962497164
"211",1,1,5,-0.430516361353966,0.800810294844404,0.212882488348459
"212",1,1,5,0.387414482418947,1.00333035738347,0.521313514712972
"213",1,1,5,1.75993777385761,1.24027666018555,0.931817653921945
"214",1,1,5,-0.140956826055903,0.371144992229429,0.110154792664467
"215",1,1,5,1.58557891156831,2.66448361953565,1.83189145165299
"216",1,1,5,0.457012990321955,0.0499248873152897,0.298736981323713
"217",1,1,5,0.994501473971,0.827356531260521,0.815198918169379
"218",1,1,5,0.818744636523113,1.12035367583575,1.73902723002544
"219",1,1,5,1.02064601020708,0.954990079686101,0.9878114294005
"220",1,1,5,1.49794729555489,2.17674183080904,2.5687911354506
"221",1,1,5,1.10906446565496,-0.205574472932908,0.883297460013268
"222",1,1,5,-0.920392217695848,0.492522001371406,0.0983247963753317
"223",1,1,5,1.36427287282302,2.03720116675749,1.29304674419924
"224",1,1,5,1.79711270448313,2.44338913894273,2.29201457942581
"225",1,1,5,0.220816203886524,0.781504758437004,0.728133973454962
"226",1,1,5,-1.00722038524735,0.517500732366531,0.33282247865426
"227",1,1,5,0.580888617721361,-1.30050030154651,0.399319020113873
"228",1,1,5,0.953588606462164,0.529596210410063,0.71820295317421
"229",1,1,5,1.54816828946404,1.1025392962151,1.1463940814657
"230",1,1,5,1.99125871177643,1.07617810177022,1.29224297694676
"231",1,1,5,1.16349224433548,2.19285593476305,1.76737828301217
"232",1,1,5,-0.314856540587027,0.104146700913753,0.863335391437355
"233",1,1,5,1.10731334983483,1.57195417921341,1.40883268167558
"234",1,1,5,1.21895204666495,0.951986011037886,1.2410103598776
"235",1,1,5,-2.17045331936251,-0.540777002159351,-0.923627387371581
"236",1,1,5,-0.0230525592041184,-0.0246271689263939,-0.139100217873221
"237",1,1,5,0.146363884340552,1.13365349868689,0.38732205206658
"238",1,1,5,2.12431032270694,1.87919072713406,1.43299001023178
"239",1,1,5,0.611611726668822,0.404956017535341,0.718600332178196
"240",1,1,5,1.60887358533896,1.12706065941179,1.22739355711001
"241",1,1,5,1.06168804393748,0.627570357148311,0.477853892718646
"242",1,1,5,0.820290262217906,2.36597092548229,2.06001379309276
"243",1,1,5,1.20963172722774,2.20951424633324,1.0136714006374
"244",1,1,5,0.465207844662736,0.98891175141244,0.283597563367093
"245",1,1,5,0.450829681236564,0.924568666442365,0.555307906607962
"246",1,1,5,0.749631588357465,0.490369318266903,0.297295947945479
"247",1,1,5,1.32381235991035,1.59019005624734,1.29370469202792
"248",1,1,5,0.934886415930272,1.33432970849618,0.750984989077562
"249",1,1,5,1.24157953018305,1.88695991870296,1.86201089861168
"250",1,1,5,1.30947820912991,1.36555257757543,1.18014180047251
"251",1,1,5,0.995436382870959,1.60328143377165,1.53592868432495
"252",1,1,5,3.28895675820623,1.69444120585918,1.93074453754506
"253",1,1,5,0.949200865517015,0.57776215319428,0.671499189992552
"254",1,1,5,-0.535197037701048,-0.403208940674269,0.0986655393016495
"255",1,1,5,-0.38821422592299,0.137185394957468,0.0763673201287358
"256",1,1,5,-1.37850491674791,-0.790731999523073,-0.781572474630745
"257",1,1,5,1.12234683157677,0.933999194030025,0.902730919008621
"258",1,1,5,0.573482945266741,0.647877356751671,0.992166626595012
"259",1,1,5,-0.211616898951256,0.16143422366011,0.161771263658296
"260",1,1,5,2.02854465668063,1.82324822341652,2.1439638205794
"261",1,1,5,-0.336110543737352,0.264081443049803,0.359160295032866
"262",1,1,5,0.0530751337417019,0.323171992739748,0.153680570906858
"263",1,1,5,2.03426984808384,1.28557322474904,1.24869276565409
"264",1,1,5,0.327408118848584,0.559080901487991,0.690088910511077
"265",1,1,5,-0.829778981463686,-0.147542007931812,-0.169733271145719
"266",1,1,5,1.45740527449697,-0.172359456606847,0.645308544404407
"267",1,1,5,0.707401796416936,1.22547101241612,0.881536061285559
"268",1,1,5,1.22798364159934,1.0112766103407,1.15322611128601
"269",1,1,5,0.891314570398158,0.866180468304703,0.318922283444237
"270",1,1,5,1.23798268228344,2.45791794719684,1.30352021221227
"271",1,1,5,0.601463947839036,-0.833111854014442,0.463966384744217
"272",1,1,5,2.23562808859397,1.83276785468872,2.4895668689779
"273",1,1,5,0.156956053437278,0.574085676196139,0.514313743343125
"274",1,1,5,-1.90630179956741,-0.545717747001491,-1.05969997577223
"275",1,1,5,1.73019375880923,0.674518158123241,1.45584690319092
"276",1,1,5,0.265053239277392,0.586258343447487,0.782076979577922
"277",1,1,5,0.885332986459769,0.122924042998753,0.410329481637653
"278",1,1,5,3.64686647302964,3.07195602540803,2.8961236864947
"279",1,1,5,-0.305511298612975,0.161698328637241,0.220913052041038
"280",1,1,5,0.343555271195248,0.772895153224515,0.778972300475616
"281",1,1,5,-0.0697893177771039,0.0191953563760658,0.146566389739058
"282",1,1,5,0.579411572127615,1.55880516825488,0.894409234886159
"283",1,1,5,0.773763232552568,1.03391340962336,0.578144890445531
"284",1,1,5,1.948085005014,2.23849863013072,2.45102381660127
"285",1,1,5,-0.423536898664676,-0.951121817489926,-0.59029111468051
"286",1,1,5,0.521494028393585,-0.395323540449717,0.210275967182733
"287",1,1,5,1.51296310492913,1.88044358162054,1.50374380135315
"288",1,1,5,1.4693754791114,1.43851114568447,1.33045497078888
"289",1,1,5,1.19881474262796,0.181188414042795,0.507243514240021
"290",1,1,5,-1.33563535264094,-0.71974112725811,-0.75040176675006
"291",1,1,5,1.13920152315473,1.61707553010698,1.37110946039647
"292",1,1,5,-0.45442322841542,0.110387721688053,0.220688238783148
"293",1,1,5,0.776942165032769,0.790835277208836,1.44849363819019
"294",1,1,5,0.746745914985592,1.14021220933595,0.989808021286292
"295",1,1,5,2.27744544968449,1.74580556863973,1.88704101724991
"296",1,1,5,1.16809273374485,0.470943352718191,0.723562215778756
"297",1,1,5,2.64769958818937,1.648457740667,1.73980537707285
"298",1,1,5,1.86685290853604,1.01417580049246,1.09332062516821
"299",1,1,5,0.0696137532409576,0.147533112294537,-0.0760624427601145
"300",1,1,5,0.646632855739869,0.046672200835451,0.230676824834413
"301",1,1,5,2.81472676261137,2.04091843354596,1.52428199200129
"302",1,1,5,-0.711026986874893,-0.290171653429191,0.107335557260141
"303",1,1,5,-1.03118437742554,-0.35390534688583,-0.810659761253591
"304",1,1,5,-0.202210300912807,0.759356328031115,0.209028116205263
"305",1,1,5,0.976326436345158,1.63823222865823,1.28445025298458
"306",1,1,5,0.400406336280505,1.02133580877768,0.337395677855034
"307",1,1,5,0.550299848677273,0.139400417797937,-0.0608537834166192
"308",1,1,5,-0.337028273565939,-0.876927708477961,-0.920154343479837
"309",1,1,5,1.32638776832017,1.23934352650873,1.53008301135502
"310",1,1,5,0.0678820669058657,0.483536268204515,0.527756885084718
"311",1,1,5,0.900424573800469,1.0311446642351,0.702842718848618
"312",1,1,5,1.30607786047822,0.067567792781292,0.626940511898679
"313",1,1,5,1.3080074746817,1.2224100212364,0.980159148254923
"314",1,1,5,0.67332623994894,0.801688565700882,0.713090650177553
"315",1,1,5,0.392037247811241,0.472167493811654,0.308004288178424
"316",1,1,5,0.854823039438987,1.60687619296733,1.37696644469477
"317",1,1,5,1.07954384188905,1.07341016999807,1.44223154297711
"318",1,1,5,-0.385810310721335,-0.0967321355390149,0.17694417460017
"319",1,1,5,1.20196466162783,0.618476363617522,0.586000980840296
"320",1,1,5,1.34338234012771,0.645422624976883,1.14297160850489
"321",1,1,5,1.22602978261023,0.330367610465485,0.583567926730025
"322",1,1,5,2.42653566371508,2.05100393304558,2.13438537249634
"323",1,1,5,0.231545489904979,0.00888206351122973,0.134465261750272
"324",1,1,5,0.473360777274353,1.07732066664235,1.00129451562499
"325",1,1,5,0.649138191087686,1.61460299033354,1.21567761225208
"326",1,1,5,-0.363214395786805,-0.473494879262895,-0.403782607214256
"327",1,1,5,2.09575845511981,1.52273908131533,1.4953447943286
"328",1,1,5,-0.176339651363719,-0.192515099529781,-0.123416193623792
"329",1,1,5,1.17719820822261,1.29583462669433,1.573061364995
"330",1,1,5,0.966182597946407,0.603020908594508,1.10213375928406
"331",1,1,5,-0.70010429909822,1.23594064448141,0.769841978466293
"332",1,1,5,0.391544380534383,-0.0100106673150484,0.311983201881375
"333",1,1,5,0.886634202431152,0.0425563247318188,0.30079041278163
"334",1,1,5,0.938266585097967,0.291599312020376,0.36864586122327
"335",1,1,5,-0.61530556016884,0.323898118763106,0.245085413324656
"336",1,1,5,-0.63638313611326,0.494338882891617,0.66676010889866
"337",1,1,5,0.600576745895408,0.762933283874976,0.51337902891376
"338",1,1,5,-0.634125650404042,0.0335914198899766,0.555237996117205
"339",1,1,5,2.2243182147374,2.17118244084583,2.20906581799293
"340",1,1,5,1.44286935953953,0.529929430246303,1.24328562147491
"341",1,1,5,1.50245074039682,0.396931145236462,0.59143860874464
"342",1,1,5,1.18503118918604,1.16546996212667,1.37524848130488
"343",1,1,5,2.37826920250577,1.18603053047559,1.46588883511233
"344",1,1,5,0.558722501623289,1.4576238046337,0.879713758740054
"345",1,1,5,-0.144189057095309,0.386865100651227,0.0717241620981044
"346",1,1,5,1.29476684193106,1.15938819982193,1.19417902275709
"347",1,1,5,0.733904164505694,1.15756044614671,0.957300126353576
"348",1,1,5,1.51568479528042,2.23440601055685,2.47679555864604
"349",1,1,5,0.412703028073245,-0.0128534801370846,-0.0408211762384272
"350",1,1,5,1.39768357293826,0.439012934486123,0.908567983045258
"351",1,1,5,0.533319915956046,-0.167250416553981,0.502034326824663
"352",1,1,5,-0.606086716908026,-1.2737963054896,-1.11523191035064
"353",1,1,5,1.21607277084779,1.04537163580111,1.25283184546967
"354",1,1,5,0.603968002575847,0.664576193562507,0.566258373158373
"355",1,1,5,-0.516194277218043,0.404288835866758,-0.0329903222638627
"356",1,1,5,0.839962481185152,1.82990027823424,0.574280152891556
"357",1,1,5,2.63314063872926,1.32132059595409,1.66671160655996
"358",1,1,5,2.57348587425816,2.60882129890577,2.02333201779705
"359",1,1,5,0.831748012086996,0.865077660669638,1.18505846361118
"360",1,1,5,0.901487189308845,0.862490909093976,0.573887182147149
"361",1,1,5,1.51365345526834,2.02383113770616,1.67945052090956
"362",1,1,5,-0.330923350694464,0.776964994642416,0.119645626150872
"363",1,1,5,1.41170910696761,1.26322378337322,0.980103535520359
"364",1,1,5,0.101574018247358,-0.0818220252611924,-0.329903371876127
"365",1,1,5,1.67998560221967,1.55211025179325,1.51100519144544
"366",1,1,5,3.07437486659957,2.40388210674504,2.42030476416478
"367",1,1,5,1.45345506771213,1.26538107693108,0.924436588511199
"368",1,1,5,1.18889517770751,1.3931126389173,1.05597177365216
"369",1,1,5,2.14503261286577,1.31599385059882,1.57984737183369
"370",1,1,5,0.713883526198248,1.29456037645122,1.04991737398224
"371",1,1,5,-0.706149626412197,-0.0487744405875251,-0.135607501624782
"372",1,1,5,1.99783225870751,0.742397581848279,0.82231723285719
"373",1,1,5,1.02086995735062,0.627110057570591,0.649617929530893
"374",1,1,5,-0.405191820583312,1.36701257728541,0.956399503331327
"375",1,1,5,0.693198348710093,1.54697540049739,1.16909598373893
"376",1,1,5,0.438480450016645,0.502353190434283,0.601217528939219
"377",1,1,5,1.42825503269299,1.54322101014461,1.41327692739931
"378",1,1,5,1.58210654757429,0.37384765771221,0.613268986440254
"379",1,1,5,1.15645179903172,1.49762533193948,0.894065218616364
"380",1,1,5,0.447795771439819,0.269142279928771,0.381433439155079
"381",1,1,5,1.28265755922991,1.07783789861819,1.09700312341587
"382",1,1,5,-1.27723181673428,-0.866318307368212,-0.0450709214190712
"383",1,1,5,1.08125662026094,1.73510875339596,1.13244048740454
"384",1,1,5,0.865379927645565,0.542414472841916,0.255319030496977
"385",1,1,5,1.63289512418684,0.356427977815608,0.181007407038212
"386",1,1,5,0.561684464407476,0.647668999025803,1.15747915109502
"387",1,1,5,2.03782051336233,2.1644113553509,1.91711434384755
"388",1,1,5,-0.188822182563275,0.790526401768718,1.04271965240934
"389",1,1,5,0.889619932376309,1.63478393629951,1.41740198164956
"390",1,1,5,1.19798711683625,1.6568866115424,1.45095918304073
"391",1,1,5,-0.209962724271693,-0.0984012847571912,0.135573739300188
"392",1,1,5,1.34250212077351,0.431676266304622,1.21591691524391
"393",1,1,5,-0.213532055766498,-0.646981868633305,-0.794107200831957
"394",1,1,5,-0.222116946376261,0.820755376650461,0.528013268200587
"395",1,1,5,1.51161748324159,1.55290448351157,1.3592149390984
"396",1,1,5,-0.183209729232668,-0.237689243038822,-0.138370008454951
"397",1,1,5,1.52804077687817,0.421813864374637,0.694910021380754
"398",1,1,5,2.71714531554083,1.06875002168227,1.74527253303797
"399",1,1,5,0.097707015231675,-0.0843452916648139,0.0861078739367278
"400",1,1,5,1.00419127875013,1.19044619675606,0.899449803065792
"401",1,1,5,0.386592053997842,0.94050546218053,0.401528545695543
"402",1,1,5,1.62128046923147,0.581862100125141,0.582249999225166
"403",1,1,5,1.34480678939249,0.829814684158293,1.2891534137927
"404",1,1,5,0.0187437832046215,-0.0980025739889455,-0.0952127853367439
"405",1,1,5,0.550605818697963,0.722114109432452,1.0902418078959
"406",1,1,5,-0.433179258849986,0.103476506832315,-0.497165023917515
"407",1,1,5,-1.50351607357937,0.636240426923588,1.06129006977368
"408",1,1,5,2.14031037557196,1.03896150638397,1.34960793589499
"409",1,1,5,0.409554293199565,1.19062365358188,1.13401083385714
"410",1,1,5,-0.346077456664041,0.261923566094269,0.245712130067126
"411",1,1,5,2.57158653549557,2.12553921712313,2.15492038146356
"412",1,1,5,-0.463032444914841,0.0720897939675857,0.029336410021175
"413",1,1,5,1.73114117546804,1.02834417110076,1.61280170552356
"414",1,1,5,2.74866586045759,2.30594936195119,2.41884893483006
"415",1,1,5,0.749615226922583,0.276946419511051,0.420319313178093
