"","Effect","Post Treated Trend","did","sc","sdid"
"34",1,0.2,-0.147632320026036,0.395218489465737,0.348389219955231
"35",1,0.2,2.56580450244741,2.11566030065106,1.45248628495668
"36",1,0.2,0.777154686695735,0.29718224792556,0.386891967248935
"37",1,0.2,1.43122981480695,1.10424193156941,1.2178475097978
"38",1,0.2,1.55940656565253,1.77309822093224,1.46205770517602
"39",1,0.2,1.74630953182801,1.85258717269788,1.35084238591342
"40",1,0.2,2.58300133118672,2.21603657364743,1.73530166144944
"41",1,0.2,1.8954257766886,0.915907674278426,1.3632665041397
"42",1,0.2,1.76883374936418,2.12079426653805,2.00111130523475
"43",1,0.2,1.55526238328328,1.18948676356174,1.23451852470281
"44",1,0.2,1.53912355160914,1.69964875262228,1.42594380539895
"45",1,0.2,1.76562014774743,0.442066416534247,1.21840161487794
"46",1,0.2,1.83367684744015,0.60501840024571,1.04299640499684
"47",1,0.2,1.67936267635105,1.50358003902055,1.64535413099294
"48",1,0.2,1.57346743456424,1.03479309268448,0.831746678615501
"49",1,0.2,3.1053934339229,1.68766682281516,2.34628579405665
"50",1,0.2,1.28109001214434,1.15523277201514,1.27268227872572
"51",1,0.2,2.84802675278354,0.568596349233296,0.805554356839408
"52",1,0.2,1.2916906884688,0.363350355590438,0.917565603227055
"53",1,0.2,1.20529357824093,-0.186707447972193,0.166229256258455
"54",1,0.2,1.42100803838528,2.13746510545023,1.71008120754536
"55",1,0.2,3.07278266039408,1.52627716057124,1.8654341395038
"56",1,0.2,0.192379614304134,0.38503366730221,0.194828265381918
"57",1,0.2,1.98047853714505,1.70021225333539,1.55516371464123
"58",1,0.2,1.77787625448053,1.76371963519106,1.46085152107846
"59",1,0.2,1.76054331074195,1.14122272550952,1.20518180038261
"60",1,0.2,1.08582751427186,0.710651926925489,0.461208168050828
"61",1,0.2,0.608537461240481,1.14148031848537,1.4146792359695
"62",1,0.2,2.32927279932778,2.22684675751153,2.08521587646297
"63",1,0.2,1.91406227491461,1.99511994192178,1.72466318789561
"64",1,0.2,1.79105206350594,0.516961719241917,1.38552957352009
"65",1,0.2,1.80921154545584,0.931095433060983,1.27177685280115
"66",1,0.2,1.10253843831106,1.19994403527683,1.33389179289527
"67",1,0.2,1.23702216462287,1.16155953062106,1.28790475950895
"68",1,0.2,2.001313064067,2.40886501384728,2.06422803957573
"69",1,0.2,2.67167848799633,2.06446864516394,1.80725379377732
"70",1,0.2,1.95689568263895,1.75810331027081,1.50623935567636
"71",1,0.2,1.09749168896734,1.09122110576084,1.39625694653664
"72",1,0.2,-0.562076368776936,-0.395938970364842,-0.269454591264079
"73",1,0.2,1.63759898773826,1.81777220158012,1.62502701675713
"74",1,0.2,0.87952437063018,1.05521665989072,1.13300893283257
"75",1,0.2,1.49744392537568,1.96590334670638,2.2001665470649
"76",1,0.2,1.29221507022408,0.450868840973205,0.785927253706331
"77",1,0.2,1.54105699077591,0.700516265221135,1.50080318751044
"78",1,0.2,1.09540283897813,1.25051532634346,1.79409028222082
"79",1,0.2,1.33605152937013,1.56911361029642,1.58785278694129
"80",1,0.2,0.935717297756775,0.488067917291291,0.500849881437894
"81",1,0.2,0.563448730885073,0.215187937763443,0.558984427335302
"82",1,0.2,1.89864570561168,1.28795766593827,1.72566660026
"83",1,0.2,1.71814573660641,1.75645075478137,1.66286393740763
"84",1,0.2,1.69672958110697,1.64123413115959,1.28583670806311
"85",1,0.2,1.6862837388192,1.80997769804511,1.79150677156085
"86",1,0.2,-0.435248213639083,1.26023826270451,0.934648377820729
"87",1,0.2,2.23925494546109,1.48001200749606,1.6289217135773
"88",1,0.2,2.08826625485017,0.641552979455008,1.32727029343916
"89",1,0.2,1.98362550363149,1.03923546887792,1.21961839750223
"90",1,0.2,1.84594283005917,1.20878979800554,1.40067470785594
"91",1,0.2,2.26613860762497,1.37436965055776,1.39229749491192
"92",1,0.2,2.45167041757887,2.9635522907927,1.98274513386126
"93",1,0.2,3.11004277241149,2.55112974074784,2.35441830378495
"94",1,0.2,1.43104522791906,0.389119944496441,0.561651032765595
"95",1,0.2,1.20813679467843,0.540457527144253,1.07693994072104
"96",1,0.2,1.98143563870273,0.235522944767511,1.04976754575472
"97",1,0.2,0.575914955082625,0.859621783075627,1.09117459870321
"98",1,0.2,0.430981590916637,2.13452749370086,1.18950251607172
"99",1,0.2,0.724052155647424,1.16540673939381,1.08955963688199
"100",1,0.2,2.2783232706613,1.80433346536119,1.82207140391602
"101",1,0.2,1.45543023679754,1.5343116855336,0.923199980178586
"102",1,0.2,1.79500192892771,1.15594013095305,1.02349882812504
"103",1,0.2,1.09598256691426,0.953374301527562,0.524517585506138
"104",1,0.2,1.9546246894222,1.21022971358363,1.36546808310968
"105",1,0.2,2.21811128958419,0.822279852167037,1.37289166324985
"106",1,0.2,0.42746633467955,0.22539695148403,0.198704070056568
"107",1,0.2,1.90791155990683,2.40163478326362,2.03481350899461
"108",1,0.2,1.3877295619656,1.63623116080146,1.56119622605142
"109",1,0.2,1.25858319213213,1.32775122855576,0.984543804731145
"110",1,0.2,2.05152080037791,2.90867356561955,2.47231522039835
"111",1,0.2,1.47055858823506,0.886828970602452,0.596719988568396
"112",1,0.2,1.65681455503066,0.597050418507572,0.565563440443615
"113",1,0.2,1.01152888421833,1.17206633845661,1.27141376641367
"114",1,0.2,1.21387111900019,0.164078602724662,0.502366571516459
"115",1,0.2,1.71241364739662,1.12911098247828,0.728794159960945
"116",1,0.2,1.08234293638749,0.859925259868428,1.49896796733706
"117",1,0.2,0.904549583055166,1.59150031816208,0.852607490877008
"118",1,0.2,1.35635098854516,1.9978924850797,1.60657265629992
"119",1,0.2,1.66211353069669,0.782184516833734,0.938792768587354
"120",1,0.2,2.02416817434381,2.08890580622447,2.4184355014192
"121",1,0.2,0.357347321853152,1.32452195196123,0.950296695558093
"122",1,0.2,1.71002182936685,1.22875768338997,1.58418929613136
"123",1,0.2,1.35661106183237,1.29847050586538,1.48664310638925
"124",1,0.2,2.17535620842104,1.72442259435588,1.05627166301288
"125",1,0.2,3.60538379925283,1.81059083392207,2.43513036811184
"126",1,0.2,1.64824389038418,1.58160259244104,2.1117719141348
"127",1,0.2,0.472985472832906,0.816261996375563,1.11004591757062
"128",1,0.2,1.57129947502454,0.969039729425214,0.868369328099957
"129",1,0.2,3.15411162434553,2.54247520311876,2.47919248698257
"130",1,0.2,1.48122728789173,0.907592613856171,1.17876726566183
"131",1,0.2,1.5556123611264,1.67490998809675,1.31776667038953
"132",1,0.2,1.38585102223189,0.685870311799019,1.02512457975887
"133",1,0.2,1.06790634483551,0.73803705007209,0.987599833702897
"134",1,0.2,0.8175766704551,1.58480117568742,1.47961292765555
"135",1,0.2,1.84887555840645,2.39821562754782,2.11027139651114
"136",1,0.2,1.5062586585756,1.49111650787085,1.50145527280731
"137",1,0.2,1.88906733416338,-0.14751615509613,0.189304704958721
"138",1,0.2,3.09042160390583,2.14056293940894,1.88629756371601
"139",1,0.2,1.1601958275959,0.164113950538461,0.814473409325056
"140",1,0.2,0.325917303774428,1.21848018694018,0.959590440282922
"141",1,0.2,0.368213095116025,1.24097168988606,0.667709901705566
"142",1,0.2,1.66993263627284,0.621288100398379,1.14020040282025
"143",1,0.2,0.839498382140328,-0.131112610679926,0.492617608025336
"144",1,0.2,2.72074639546893,2.13214398543537,1.1482947136582
"145",1,0.2,1.32083070170496,0.970837379599786,1.36191149479897
"146",1,0.2,1.83659534827596,0.868576905746376,1.43141133337776
"147",1,0.2,0.821120745344387,0.194348029061286,0.645478221499229
"148",1,0.2,2.31801581411975,2.25095610246606,1.7271546657725
"149",1,0.2,-0.677272884176657,-0.531753768236884,-0.336509104883112
"150",1,0.2,2.21239772863278,1.32849621461251,1.42307318590623
"151",1,0.2,-0.804846479616948,-1.65353448948714,-0.0184726538240881
"152",1,0.2,1.84431220863731,1.5004420797505,1.57550597202256
"153",1,0.2,0.589522595870408,1.43499415865602,0.875959931669828
"154",1,0.2,0.885958324209545,0.7727999765481,0.981492363468162
"155",1,0.2,0.907856764485437,0.68485704532875,0.672865032301191
"156",1,0.2,1.23083537114376,1.58615275041169,0.653005817224671
"157",1,0.2,-0.041562448351849,0.574372585434785,0.695539668911887
"158",1,0.2,2.34856509705492,1.93481831500125,1.63754379563925
"159",1,0.2,0.704226857862174,0.111834644769197,0.439806087955442
"160",1,0.2,1.89528706055017,1.56578684624823,1.8554415664723
"161",1,0.2,0.357592750324425,0.351671310399553,0.85862483301071
"162",1,0.2,1.39036234070979,0.585947913196278,1.04103996498402
"163",1,0.2,1.38938219541392,2.51399047385302,1.42455082431991
"164",1,0.2,3.32649157348511,2.64665562621397,2.95692997349294
"165",1,0.2,0.90293112454266,0.825457323301097,1.00710715841653
"166",1,0.2,0.715334331532389,1.04298257167952,0.882404628536549
"167",1,0.2,1.43426451512795,0.622191706627072,1.30682936925064
"168",1,0.2,1.88142277480975,0.829845541261695,1.26619631780905
"169",1,0.2,3.03212240459513,2.96282954973342,2.92284278167674
"170",1,0.2,1.067522420298,1.04216051245703,0.860354365116744
"171",1,0.2,1.51838084587135,-0.499006668628804,0.55579535818013
"172",1,0.2,0.619021285500957,0.496553385928084,0.480451516659765
"173",1,0.2,2.0232528855914,0.36422284051543,0.925156288392864
"174",1,0.2,1.72561436756521,1.16088752909317,0.876766396221313
"175",1,0.2,2.00003772678647,2.15595582253929,1.98778001008521
"176",1,0.2,4.47129523602618,2.44480454479474,2.49925861569947
"177",1,0.2,0.441243730339973,0.538522408363417,0.555367332796095
"178",1,0.2,0.273347186098827,-0.0191979108561545,-0.146968005503678
"179",1,0.2,2.05201367901261,2.89920044451918,2.43696221957714
"180",1,0.2,2.25924673280616,0.95535141988059,1.22981395474586
"181",1,0.2,2.73828751977175,2.44894931787328,2.24047143094107
"182",1,0.2,2.19365295017035,1.63108807219634,1.47314387263888
"183",1,0.2,2.05838480632153,1.83064687807497,1.82086127623593
"184",1,0.2,1.91402540546881,3.08050172445363,2.42093146714028
"185",1,0.2,1.69163609058952,1.39434160931687,1.30053385153222
"186",1,0.2,1.46311940809965,0.600624907940215,1.53971237450553
"187",1,0.2,1.13661895550584,1.31234416791338,1.04169776772861
"188",1,0.2,2.06159062373697,1.13416186586625,1.40223675272441
"189",1,0.2,1.02378281981732,1.08877693180212,1.42901219684411
"190",1,0.2,1.09696521969299,1.4121891138494,1.33262981906339
"191",1,0.2,1.0379583884253,0.105179396180579,0.353597055001553
"192",1,0.2,1.86722305364136,2.27078495999814,1.34127503140686
"193",1,0.2,0.608725495173416,0.290209279026655,0.154015507804936
"194",1,0.2,3.31237856108579,1.81472393070747,2.0319780157794
"195",1,0.2,1.31201515505747,1.08744239448517,1.02475532591933
"196",1,0.2,1.6464462250375,3.08291377529312,2.24661751062789
"197",1,0.2,2.69132596553227,1.63675364881709,1.78678679087889
"198",1,0.2,1.14674120312763,1.23542094078935,0.410030151477251
"199",1,0.2,2.4270068098083,2.9187627033111,2.23369781576261
"200",1,0.2,0.173193832510613,1.00920769041539,0.695706726850581
"201",1,0.2,0.960581170330241,0.456103678486271,0.559244194717957
"202",1,0.2,1.638496618889,-0.334608170770906,0.41340593612945
"203",1,0.2,1.15392652759916,0.105162987525525,0.383207049020325
"204",1,0.2,1.93216180726673,-0.0221560927857425,0.589830045590956
"205",1,0.2,1.98405829337932,1.80291886081938,1.41792114885852
"206",1,0.2,1.6130868862982,1.44297458453436,1.30956807594093
"207",1,0.2,0.490246690024144,1.15974709620625,1.06535573548688
"208",1,0.2,2.75005949606913,1.24314526347373,1.7973162879007
"209",1,0.2,1.4890606032932,2.29059864761392,1.33994452285238
"210",1,0.2,1.73210427444871,0.768621312501029,0.890968940960231
"211",1,0.2,2.63790274401721,1.56074088677975,1.55745067818246
"212",1,0.2,1.71714133109963,0.711319042129312,1.35816945333547
"213",1,0.2,1.89816151852813,1.89422044196862,1.65804020933031
"214",1,0.2,0.967916569807323,1.18413396337871,0.586009192015648
"215",1,0.2,2.04794400026858,0.944412737804923,1.06082492607674
"216",1,0.2,2.60393061064736,1.84910276951243,2.11890369678634
"217",1,0.2,1.7085545572592,1.98404048315465,1.8281493787558
"218",1,0.2,1.81745198081562,2.09749222542425,1.61944237869103
"219",1,0.2,2.05708257186593,2.09804233598837,1.03934634887787
"220",1,0.2,2.27443933019678,0.875851890271691,1.53430255631541
"221",1,0.2,0.69108118537106,0.921527359307347,1.48906517512171
"222",1,0.2,1.65342830975924,1.44491944337614,1.08027710428223
"223",1,0.2,1.24278248775735,1.42393736109943,1.36766808232328
"224",1,0.2,2.39077521562619,1.65454489270412,1.22424005806506
"225",1,0.2,1.42699901032303,2.06330215049741,1.24654017691549
"226",1,0.2,1.3187493286447,1.30793665593178,1.23399493888032
"227",1,0.2,1.43801943416456,0.928786719802306,1.20975870066614
"228",1,0.2,2.04580471200845,0.292572669801925,1.16262294374957
"229",1,0.2,1.66073496167069,1.62139776951352,1.52588880411711
"230",1,0.2,0.348016237738886,0.00438217024961812,0.248431295356153
"231",1,0.2,2.16663274234736,2.1808886742741,2.22597471103307
"232",1,0.2,1.09477472667578,1.11407963410992,1.42073016595908
"233",1,0.2,4.84258671564613,2.56719379744565,2.81245793438486
"234",1,0.2,0.566449042388674,0.780958829870222,0.795638213431371
"235",1,0.2,1.26004340006278,1.15073186099395,1.32417290246084
"236",1,0.2,1.72410197437036,1.45308689483256,1.37638408528741
"237",1,0.2,1.26283580147559,0.656697143334199,0.735152078343161
"238",1,0.2,0.185863916638283,1.42525240200576,0.641860469077882
"239",1,0.2,-0.0154004086072983,-0.227081821209398,0.298962678955705
"240",1,0.2,3.88065321024311,3.47241647198335,2.77042706480032
"241",1,0.2,1.33393840589332,0.867018898622254,1.00365072281377
"242",1,0.2,0.506180050758488,-0.0403795254404926,0.145597773705617
"243",1,0.2,1.73632701167856,1.04935091769658,1.17624282369981
"244",1,0.2,1.42247878505349,1.4451189729362,1.04905060574776
"245",1,0.2,1.48972253489541,1.94822192296671,1.4033619246896
"246",1,0.2,0.688697445257884,0.899741278713374,0.877271401416244
"247",1,0.2,3.22935127697008,0.891919710032173,1.75873667068856
"248",1,0.2,1.18323489043238,1.52385836973823,1.08035644575293
"249",1,0.2,0.978392646798636,0.66455360755033,0.85432882924783
"250",1,0.2,1.95938740675424,1.33011850062422,1.00663691530139
"251",1,0.2,2.72517112621933,1.39260235149629,1.91876929493514
"252",1,0.2,0.710017312941053,0.294231455923257,0.649384462519904
"253",1,0.2,3.27036982201015,1.68990137016267,1.92065964084991
"254",1,0.2,2.40426515619444,1.84758927460338,1.69372194708373
"255",1,0.2,1.34460357876358,0.533242355940715,0.416401334377582
"256",1,0.2,1.87885393322765,0.781033415543847,1.09495542603811
"257",1,0.2,1.33325259912524,1.43544666160581,1.79678914361626
"258",1,0.2,0.854841691172058,1.45716514234805,0.854318206503598
"259",1,0.2,1.55729781950371,0.906625336456164,1.53348159579923
"260",1,0.2,3.63362144643834,2.61357601275863,2.78640875448196
"261",1,0.2,1.76474859131904,1.03837184474692,0.999784039057689
"262",1,0.2,1.39291406394059,1.07139397292433,0.481062430019349
"263",1,0.2,1.67403106692846,1.98149584797729,1.70657306841405
"264",1,0.2,1.36534665364376,0.923098327469407,1.28829061427699
"265",1,0.2,1.23966724909975,0.793168235686992,0.956109541877472
"266",1,0.2,1.99897393342249,1.27377844226813,1.58706818012993
"267",1,0.2,1.74686310142816,2.58777086649008,1.87257074544028
"268",1,0.2,2.24081136038987,1.11970237817386,1.88671838023139
"269",1,0.2,1.20227520443458,0.569629602084577,1.10354756825162
"270",1,0.2,1.38648365778866,1.30703112383026,1.10743416934135
"271",1,0.2,1.53207452330797,1.44933788337935,1.65316062703455
"272",1,0.2,2.26783105411238,1.16800824060013,1.25101505373076
"273",1,0.2,1.55831419946124,1.73274598829714,1.41636929128563
"274",1,0.2,0.795227326873503,1.07099482017523,1.12658117341985
"275",1,0.2,1.78516201118565,1.23555396573425,1.64850951154936
"276",1,0.2,2.01859321523844,0.976257139899222,0.328884667351317
"277",1,0.2,2.82634466321986,0.41255235053746,1.22130759623749
"278",1,0.2,2.48586108190172,1.42845865475588,1.95581400989903
"279",1,0.2,3.26742077460692,1.23603052762243,1.85282906532068
"280",1,0.2,2.44583447807998,1.54542318218912,1.64272435376888
"281",1,0.2,1.48606096361527,0.497120244889326,0.222447943924305
"282",1,0.2,0.655619451059019,0.155441054526278,0.0713611638659364
"283",1,0.2,3.14892982261837,2.91983626115619,2.45064008228734
"284",1,0.2,1.47722278711679,1.05081751067516,1.08150362710001
"285",1,0.2,2.07126666545912,1.22410337741872,0.906441602042988
"286",1,0.2,1.55134290577197,0.828186125025092,0.960083387713629
"287",1,0.2,0.875421235124859,1.64040728652845,0.874274250660232
"288",1,0.2,1.53368844217583,1.03375407725008,0.667637525299182
"289",1,0.2,1.82915836484958,1.70969009862338,1.71486347793808
"290",1,0.2,2.22598708013103,0.896761731431954,1.12297172650069
"291",1,0.2,1.48543893015634,1.03773547683778,1.17615311480759
"292",1,0.2,1.30661999705834,0.600234439876814,0.774308266398589
"293",1,0.2,2.3916110371986,0.808091898078107,1.45183237901559
"294",1,0.2,1.11623868327285,0.0341535684588309,0.209120582506249
"295",1,0.2,0.693351672560753,0.426453766922052,0.247077023970995
"296",1,0.2,1.45026520140943,0.33164472607608,0.143117709155702
"297",1,0.2,2.32019687028376,1.92355652913998,1.8182530747258
"298",1,0.2,1.92156199121611,2.18153840765681,1.68572293429057
"299",1,0.2,0.44707074317128,0.373037292824957,0.0534120052708703
"300",1,0.2,0.625162087563399,1.16695422535646,1.04011447697384
"301",1,0.2,0.473449647971758,0.0892119045929482,1.24256713823111
"302",1,0.2,1.43416418467236,2.20853111501657,1.65582378334892
"303",1,0.2,2.14492701478378,1.29026469204865,1.18678996309182
"304",1,0.2,2.47538960356751,1.35038207400862,1.21429921521706
"305",1,0.2,0.123989086902261,1.17030750297393,0.700632809947046
"306",1,0.2,1.46457788517998,1.05942002435698,1.27251048866355
"307",1,0.2,0.466072437983079,1.74776138773824,1.52164717540991
"308",1,0.2,0.370407457832234,0.490815654410115,0.352482270267677
"309",1,0.2,1.75751015665242,1.49767822886941,1.37015210995038
"310",1,0.2,4.48305235712119,1.55180879492125,2.18083058480979
"311",1,0.2,3.7391771744235,2.40233346410268,1.68683555131664
"312",1,0.2,1.38338617087395,0.360849087099895,0.744854923070911
"313",1,0.2,1.51165548983013,1.17231855107809,1.50611642860009
"314",1,0.2,0.78928955270096,0.990583390456271,1.22600505387161
"315",1,0.2,2.27324223843733,1.46235835285061,1.34268049912063
"316",1,0.2,2.58948535876755,1.70734346297825,2.48915806316567
"317",1,0.2,1.09813938270064,0.746828874200725,1.10764611537047
"318",1,0.2,0.422837026604624,0.654646677745959,0.67177886380577
"319",1,0.2,0.702345116840137,0.651756258899097,1.05116688509508
"320",1,0.2,1.01188288471138,1.58571246528897,1.47429408386493
"321",1,0.2,1.78538582019257,0.668386464192705,0.749853155944191
"322",1,0.2,1.64250530137732,0.669434294841488,0.916973540792964
"323",1,0.2,2.82608645622886,2.54708088447599,1.81710520417753
"324",1,0.2,1.62646269532638,0.85958791777661,0.528869532368507
"325",1,0.2,1.89282130916505,1.56950072131671,1.65382757357399
"326",1,0.2,2.75502476923218,0.822440275002884,1.28503003525938
"327",1,0.2,2.96504903087966,1.79109383814685,1.54799920721295
"328",1,0.2,0.936417865657133,-0.397253667201749,0.702528175333426
"329",1,0.2,2.37243502297931,1.52643025492199,1.59287148045497
"330",1,0.2,1.38429224057439,0.177505000600725,0.31453640332872
"331",1,0.2,1.99214867804655,0.85007372779167,1.13842278038726
"332",1,0.2,0.485908601728579,-0.434247692635031,0.270808371274042
"333",1,0.2,0.716500777659943,0.852884621613543,0.883847159556272
"334",1,0.2,0.960489743904689,0.284557855720102,0.627308054654176
"335",1,0.2,0.864167325573411,1.05329626432964,0.857075987828729
"336",1,0.2,1.41766335607938,1.94137384959702,1.6963431810617
"337",1,0.2,-0.148932384611779,-1.27590204127603,-0.364228993884794
"338",1,0.2,0.829474258617193,0.774348796016107,0.621674501100555
"339",1,0.2,2.07272814740139,0.833214301437317,0.638958237060045
"340",1,0.2,0.94928257659506,0.746015183270546,1.24855119203626
"341",1,0.2,2.80681882079495,2.71757616214977,2.62362564872945
"342",1,0.2,2.43007297420764,1.23380803901264,1.29991563484154
"343",1,0.2,2.35645798259265,0.732997692586001,0.767138111968103
"344",1,0.2,1.16493102349864,0.826218910268913,0.897857911369929
"345",1,0.2,1.38966304788941,2.59627114151278,2.23611854423131
"346",1,0.2,1.29346300499798,1.15453337405182,1.06748882770921
"347",1,0.2,2.14833535451738,1.10001265722905,1.55165528250465
"348",1,0.2,1.46119780641254,2.2117058357944,1.63535518609828
"349",1,0.2,1.87400678229569,0.865948612677995,1.30643879132246
"350",1,0.2,3.0045864226926,1.22203836936484,1.55401833799857
"351",1,0.2,1.71470532544514,1.33119489212888,1.61696977676128
"352",1,0.2,1.21540143668743,0.951588288873375,1.42073260432659
"353",1,0.2,1.55447248165059,0.489087990548135,1.09406990356845
"354",1,0.2,-0.379946457889592,0.766328128804947,0.209023337416272
"355",1,0.2,1.42741120479516,1.5599938762763,1.0783081029288
"356",1,0.2,1.7237598266046,1.79691498948,1.88834137286092
"357",1,0.2,0.790492911781758,1.42131433992195,0.628257865604564
"358",1,0.2,1.6182593294243,0.51946121290973,0.763070605910875
"359",1,0.2,1.92909743378203,0.601562533227287,0.60553732552739
"360",1,0.2,1.490696148677,0.881380819333664,1.28733027279367
"361",1,0.2,1.96601205389277,1.94665658065098,2.23454016878912
"362",1,0.2,0.124267813268922,1.60363364662556,1.70304048424918
"363",1,0.2,2.02515410550843,1.25568110674437,1.17508610374981
"364",1,0.2,1.46385962309658,1.73001654735758,1.81709508728807
"365",1,0.2,0.817591368335455,0.481084297698451,0.548980639656525
"366",1,0.2,1.44214164585902,0.67791109056583,0.92228381442847
"367",1,0.2,0.70078018452928,1.57623145177705,1.02118165556352
"368",1,0.2,0.856934849781672,0.643252797998683,0.677554352436427
"369",1,0.2,-0.00546137165863925,0.767196185489571,0.624316664861469
"370",1,0.2,1.71137828294174,2.95154956345485,1.79454040576908
"371",1,0.2,1.86732290973891,1.56106499773768,1.14583191167466
"372",1,0.2,1.54589145580369,1.64682976145026,1.77225624988452
"373",1,0.2,1.38057462965321,1.50882672266483,1.65445394749377
"374",1,0.2,2.28340351107882,0.741193489607428,1.31662050947901
"375",1,0.2,0.491071902251726,1.13261766602663,1.05087681129779
"376",1,0.2,0.778757864910746,0.580267093043422,1.0122778881784
"377",1,0.2,1.98343407447633,1.08369969689873,1.20467825799004
"378",1,0.2,0.552549191330651,1.2832461723213,1.57535077092949
"379",1,0.2,0.9468777501161,0.543381725979259,0.182182307755225
"380",1,0.2,2.90977416587742,1.70813185965761,1.89734345282708
"381",1,0.2,-0.205326743873951,-0.0694624405920587,-0.405116980966091
"382",1,0.2,1.73370812408878,-0.438616931586239,0.579267322710476
"383",1,0.2,1.44289776153394,0.854687714724066,1.19750120440028
"384",1,0.2,2.42633542072592,0.997107151530414,0.800569651857154
"385",1,0.2,1.9333157905676,1.85573344227498,1.46661811297
"386",1,0.2,0.402477150368911,0.539831319400229,0.572469306092338
"387",1,0.2,2.63305088939679,1.51023130263996,1.86849087135282
"388",1,0.2,1.39911098300507,0.871707914071513,1.08786243668472
"389",1,0.2,1.70845564350357,1.23726790317627,0.911513839589671
"390",1,0.2,1.58057491511859,0.706343251861431,1.24914201211237
"391",1,0.2,0.380726576697453,1.50868611801746,1.06859025091698
"392",1,0.2,0.49249478785134,0.687847173214041,0.273183945595386
"393",1,0.2,0.863159445643559,1.90300736945186,1.07535020941559
"394",1,0.2,1.91501172248632,1.45273860208163,1.33109193642338
"395",1,0.2,0.967034271862111,1.47006465934261,1.46086985917116
"396",1,0.2,1.20860084447865,0.893516560069319,0.642930703648059
"397",1,0.2,-0.205486246105026,-1.11190257782274,-0.590534002526972
"398",1,0.2,1.1777451926033,1.12249746654805,0.903348072535339
"399",1,0.2,1.70704141368893,1.2808993066495,1.61658611441062
"400",1,0.2,1.16219588398893,1.33731288392468,1.41326131294044
"401",1,0.2,0.78469882833952,1.12621301955628,0.714602045419754
"402",1,0.2,-0.248350574460312,0.20172574774213,-0.314539058012136
"403",1,0.2,2.55475313157599,1.58637157844948,1.63814327969571
"404",1,0.2,2.34755675379739,1.522867956481,1.63091543860616
"405",1,0.2,1.14345259496147,0.46834446555331,0.534121595145374
"406",1,0.2,0.508630547721677,0.816753109053094,0.712763325007105
"407",1,0.2,1.75600425446768,0.831234254896741,0.529513981256565
"408",1,0.2,0.548135050682016,0.925551279190585,0.892775209197939
"409",1,0.2,-0.423607274743199,-0.888331112879641,-0.705507192410098
"410",1,0.2,1.58599228394424,0.52291638196779,0.589447227574855
"411",1,0.2,1.37271885244378,1.74936804688823,1.32410456401581
"412",1,0.2,1.47418841161586,1.25905449261745,1.36925399244314
"413",1,0.2,2.20700547047343,2.16291837556248,1.65024872156377
"414",1,0.2,0.838560135293896,1.78781159380378,1.21612143091168
"415",1,0.2,-0.297245699276579,-0.301582765813473,0.0183223895231742
"416",1,0.2,0.547364715477281,-0.647412264905491,-0.198406403973045
"417",1,0.2,1.29379997502114,1.14406737907554,1.08144834406128
"418",1,0.2,2.87204608560695,1.63493640557521,2.1407830894566
"419",1,0.2,1.00368975012314,1.82174252898563,1.52243011919796
"420",1,0.2,1.11557396873487,1.80832498016104,1.17984755104689
"421",1,0.2,3.14021833391591,2.18482889658364,2.23414547440755
