"","Effect","Treatment Period","did","sc","sdid"
"100",1,3,0.894321732307072,0.480826463868961,0.992846760784496
"101",1,3,3.14713853737484,3.32643853472093,3.39932682044701
"102",1,3,1.40874986613817,-0.556740529738604,1.53309327088308
"103",1,3,3.31252524279628,3.59407328220497,3.01574168154661
"104",1,3,2.1790750359445,2.86355530262824,2.13456759729715
"105",1,3,3.37725722187486,1.8899806922644,2.57807602010672
"106",1,3,-1.31435424624529,-0.336156982928592,-0.867863139692208
"107",1,3,0.128948501356005,0.221400823541836,0.716635170584574
"108",1,3,2.23941398471844,1.96964890238585,2.46915673863051
"109",1,3,-0.892834877839366,0.658737486286014,0.993728561613466
"110",1,3,-1.15887386910365,-0.805875593861287,-0.992170225043074
"111",1,3,1.22511788774828,4.04230165218836,1.82450452474731
"112",1,3,0.14307813359133,1.44375856154478,0.244221265035709
"113",1,3,1.0944833928427,1.31509664236845,1.55820953242427
"114",1,3,3.2358214509672,3.91221437831435,3.26531635275575
"115",1,3,6.67380402303586,4.46417341251905,6.12269237024846
"116",1,3,-0.325252223096167,-0.189744122440821,0.769852174633639
"117",1,3,-1.56908399093552,-0.339100683880448,-0.753760619267937
"118",1,3,-0.692915229393931,-2.69516913336733,-1.47539000767434
"119",1,3,3.02848506967361,1.21060965899129,1.99773344038942
"120",1,3,3.31763130439998,3.28835616472127,4.55859234048315
"121",1,3,3.03979350680294,3.06817365766439,1.9580746291395
"122",1,3,4.66781165125727,4.85832231518835,4.31082438547217
"123",1,3,1.3875314009275,3.03999428788574,1.39685356814687
"124",1,3,-1.54062188001516,-1.03527308736371,-1.69952389154281
"125",1,3,3.09713271264126,6.22112260091696,2.92865764423089
"126",1,3,4.71089328260271,5.99863768371305,5.25103775603721
"127",1,3,-0.317640386606042,-0.215311600472749,-0.0745465076379926
"128",1,3,4.14961792242349,6.77572202047885,4.11527037432126
"129",1,3,2.96171899173796,4.14353328766672,3.47640232239836
"130",1,3,2.61151995074597,2.07789815420682,2.09515882153053
"131",1,3,-0.146297275716766,-0.460327644092,-0.716732223048322
"132",1,3,2.40641533060936,5.37673185752601,3.07506764455279
"133",1,3,1.60451598037155,0.484676431760174,0.986665907786549
"134",1,3,3.56078336042158,3.59436304730037,3.66275184149248
"135",1,3,3.872778505683,2.38974878016859,4.18103405353484
"136",1,3,0.667944261433408,2.17855143167111,1.17360623318682
"137",1,3,1.34627158459394,1.99291578390157,1.25863489678314
"138",1,3,2.72501221690693,1.53414256801427,2.6611294517988
"139",1,3,-2.22013760486765,-0.601558347307238,-2.52630508933711
"140",1,3,3.81551541966715,3.04832637129241,4.20481045028323
"141",1,3,-1.54422138777437,-2.65073284404654,-1.46827330066936
"142",1,3,1.65680916534959,1.19181263733621,1.64505307628787
"143",1,3,1.98733831702115,1.35102084997779,0.32392414772845
"144",1,3,0.973704807691764,1.27806405951145,0.363680791264682
"145",1,3,3.81088010587802,4.34580106522001,3.82852218114621
"146",1,3,1.60245573083179,1.55365395282158,1.33627464826274
"147",1,3,3.44583600035794,4.45044118659348,4.66056120199648
"148",1,3,-0.870394213588122,-0.59304522643817,0.380708366637943
"149",1,3,4.17096794055347,5.15474077407488,4.21297059119029
"150",1,3,5.31223163127454,5.19658937083795,5.54499738993587
"151",1,3,-1.47594867938073,-1.10578836924269,-1.24759183542602
"152",1,3,0.560892370331713,-1.9070692855894,-1.42815198524541
"153",1,3,2.82453861409389,-0.5996299381724,2.4401888401964
"154",1,3,2.23455479521438,3.79960518895665,1.96326412975815
"155",1,3,3.14216899094567,5.26623762018681,2.24366488058422
"156",1,3,4.73827121120315,5.73072423090288,5.26303488475146
"157",1,3,2.86634630595708,2.20012956999316,2.82759249362298
"158",1,3,2.99661858481432,2.80945515286933,3.02252218351068
"159",1,3,1.28880119202246,0.992004914214468,1.1634559151235
"160",1,3,1.81666658760598,3.7202800394317,2.05010425664998
"161",1,3,0.900271123994339,-1.13820642834956,0.876960951120257
"162",1,3,0.0449615085232852,0.928988325590413,0.39386050235606
"163",1,3,1.82139630348541,0.220566471473981,2.17600404682224
"164",1,3,2.64644415801794,3.06833383958388,2.62104391245325
"165",1,3,1.77492620293736,3.09989736629277,1.10217335683394
"166",1,3,1.8394636122724,1.46074667294499,1.8518255086106
"167",1,3,-0.621580610431516,0.869708465684381,0.0381873890484193
"168",1,3,0.731477914730871,-0.613594131620551,0.611226828597466
"169",1,3,3.04079261295297,4.1329265844472,2.61811454769445
"170",1,3,3.21363495666913,2.0868188546191,1.38360629010074
"171",1,3,4.56357812845549,3.24276993950141,4.12285448628533
"172",1,3,4.37672379289789,2.14678613257351,4.14489462968642
"173",1,3,4.37043325146188,4.00881685383246,5.12805332562079
"174",1,3,4.1784824460423,3.64219098847809,3.90589666055058
"175",1,3,3.00956747476201,4.37109601624092,2.91403894520791
"176",1,3,1.44716910848903,1.64568657859796,1.42172661563588
"177",1,3,0.622492116384786,3.53111165779669,0.71114879173573
"178",1,3,2.53624268959102,2.5945269649462,2.57379180300975
"179",1,3,3.59849081506289,4.25530558521954,3.38797306885542
"180",1,3,2.41116093009817,2.83230446552021,2.33071352734085
"181",1,3,-0.264792202412789,-0.609488112648486,-0.306176276922386
"182",1,3,4.68198909931933,3.20597554818505,4.0429872312799
"183",1,3,0.133218306572058,-0.457642070184033,-0.409272133301391
"184",1,3,0.536680420357348,-1.41244279995657,0.567832862916469
"185",1,3,-0.257458577538587,-1.63861378803755,-0.265911319959193
"186",1,3,-2.45438271902213,-4.98627089346659,-3.47563760174389
"187",1,3,4.60888945735107,1.24016951306811,3.25162611977718
"188",1,3,1.54939024528918,1.7372312642203,1.45724998565282
"189",1,3,2.06787220969751,1.12201476406606,2.1394519483464
"190",1,3,2.05793086619243,3.58171163803125,4.19540568842793
"191",1,3,1.91077626442618,3.93011041010463,1.90025229185808
"192",1,3,1.31083266410571,1.30269113151236,0.916106617517917
"193",1,3,1.34493929658809,4.445576116861,1.27745120553571
"194",1,3,3.61301451206619,3.17026060226763,3.16249167688659
"195",1,3,2.55822157845145,2.4702364736501,2.00705737010135
"196",1,3,2.03485304820661,3.31744141800196,1.05793962378119
"197",1,3,0.460971756103866,-0.103486400527565,1.20136774503846
"198",1,3,2.34586057440205,3.17050681848143,2.35478570473474
"199",1,3,1.27521693315981,1.79769919789471,1.56675711568744
"200",1,3,3.92230045686994,4.74184206670389,3.84968702338193
"201",1,3,3.11370994233093,0.562781816725384,2.72707304242596
"202",1,3,2.81862650318875,2.88070894026419,2.53954445698051
"203",1,3,-0.396020643829274,-0.25569197185217,-1.17603855951242
"204",1,3,0.235389034384927,2.80410776275245,0.250987978013515
"205",1,3,2.05641718458007,1.27990219389654,2.477191023326
"206",1,3,-0.305747497327235,0.27066766349437,-0.16176098956642
"207",1,3,2.69211948627202,0.119415408605512,0.911298703795109
"208",1,3,1.82148259481149,4.30079864234324,2.33169114855961
"209",1,3,1.50655552542436,2.25375572759129,1.08300253946244
"210",1,3,4.44786942410039,5.38472905243307,4.65418331575523
"211",1,3,-0.199723074704885,-1.44082918999347,-0.48478856653794
"212",1,3,0.368445597667701,-1.01273199431482,0.206384245662688
"213",1,3,0.133409108444362,0.86831398838076,0.0754328674152063
"214",1,3,3.21947775215422,2.43614066578126,1.95426705843625
"215",1,3,1.43647741629288,0.326593638259961,-0.104050095929123
"216",1,3,-1.05171656914334,-1.22295580206024,-1.08857409431777
"217",1,3,1.29529591170943,1.2176316761762,1.29216020861059
"218",1,3,0.820144163128618,2.84062952099317,0.617906745718112
"219",1,3,1.35539682741385,0.934802063989342,0.460934472306929
"220",1,3,-0.666476012810693,-0.0581319046762987,-1.37174340138359
"221",1,3,1.7113849939684,2.66740544036775,1.99397199107312
"222",1,3,1.44746375681043,2.00131575634251,1.15077781856774
"223",1,3,-1.58417331093386,-1.93673733668602,-1.51338425429479
"224",1,3,5.44109920817855,4.69236987926272,6.00013933591091
"225",1,3,3.65768613597416,2.85124705351405,3.4531227339686
"226",1,3,3.8905689723738,2.23870145249869,3.58401923639767
"227",1,3,3.05386113992268,2.50676304183415,3.21719469215249
"228",1,3,2.97674656824711,2.96936310153414,2.96045774193855
"229",1,3,5.2978747654733,6.9502484120608,4.76946568644312
"230",1,3,-0.84411304463307,-0.406069991366537,-0.792134902978468
"231",1,3,4.98382719987904,5.14226745689146,5.00216907213952
"232",1,3,-1.29330902535786,-1.80025068860063,-0.114043580171568
"233",1,3,1.03273634478383,0.368376373922582,0.862444465050405
"234",1,3,-0.408686483987072,0.111892785582019,-0.599669768340025
"235",1,3,3.27001474506269,3.57356683049815,3.83342289300579
"236",1,3,4.67441496453953,4.60625899883255,4.71987158498022
"237",1,3,3.30087965786281,2.61056227889777,3.78233420115613
"238",1,3,-1.93636685652043,-0.433690742938966,-2.62188085547503
"239",1,3,3.19756104211598,0.768660501938744,2.9608281961052
"240",1,3,1.29348177061647,-0.507723224703587,1.66374163684624
"241",1,3,2.80755645009123,2.11602757697359,1.53166595230837
"242",1,3,2.42460951763868,4.41912485077692,2.50325597718937
"243",1,3,-1.61830555724465,1.21443107580949,-0.377530299937992
"244",1,3,2.7951398365563,3.59452350544313,2.82476926395181
"245",1,3,-0.543906141145493,0.0633451729018695,-0.483548013302809
"246",1,3,0.0565186732535927,-1.0769900091406,-0.456904049118303
"247",1,3,0.672602757723578,-1.97880841029461,0.747183692122496
"248",1,3,2.38155242179258,0.598322056027955,1.68815376515033
"249",1,3,1.09353876220639,1.57920136713408,0.979835072605043
"250",1,3,1.10840588625229,0.479189829910664,1.54877701600582
"251",1,3,-2.00808704887249,-3.14911616819515,-2.07168873702124
"252",1,3,5.83283672545706,5.46045138883582,5.33546094109721
"253",1,3,3.39814167240029,1.93873266275886,3.66546785560486
"254",1,3,-0.736771586811455,0.801727605768224,0.285502716352519
"255",1,3,0.288455231886093,1.61140733809514,0.288463925403681
"256",1,3,-0.0256755560619758,1.21412402035383,1.13663525707298
"257",1,3,3.16676438942354,3.51893111229395,3.28528509323053
"258",1,3,-0.539621088346548,-1.58691612435609,-1.70095582933182
"259",1,3,5.09366489423279,6.23850510807111,5.10006577319353
"260",1,3,3.10402745851635,2.27723818904292,3.21261660888597
"261",1,3,0.624167951984808,3.28143368498441,2.22224072517564
"262",1,3,-0.117342565152816,0.0743982695447914,-2.09619192371843
"263",1,3,1.80010598404046,2.45598349731633,2.21127901246068
"264",1,3,4.51890580253435,2.63213494282697,3.52602734169262
"265",1,3,0.332254487384569,-0.551354753058718,0.283230380373354
"266",1,3,3.03123452431183,3.14956582260168,3.04333924537024
"267",1,3,-0.709020332851681,-0.962059143312563,-0.511092260714705
"268",1,3,0.773240753393423,2.0783398320014,0.09169038399225
"269",1,3,4.80217064674444,4.28572990723242,4.40024120487539
"270",1,3,-3.05966453786817,-2.83800340446221,-1.32120839967097
"271",1,3,0.64660107883419,2.42381902622336,0.658904532053572
"272",1,3,-0.36253263074237,-1.0392861008833,-0.57592653155978
"273",1,3,2.2961531182053,2.26515086747427,2.1340854891329
"274",1,3,1.91456749118699,2.45294921005819,1.92685723734366
"275",1,3,4.53771702208302,4.08937215989214,4.30827049620291
"276",1,3,2.87903439152552,6.97676885978023,2.60453990327242
"277",1,3,0.25739658057047,0.487659244498048,1.35063193216131
"278",1,3,1.6988085683398,1.6583931118308,1.70795748168075
"279",1,3,-3.01975340904156,-2.87018777502479,-3.00509011799696
"280",1,3,2.42631221491652,4.18136796966943,1.95805383028386
"281",1,3,-4.23257078579694,-4.86009155881763,-4.31525368183147
"282",1,3,0.984523068714278,1.54232715777066,0.880150913497621
"283",1,3,2.30098338195223,-0.759348762980261,1.8906026200464
"284",1,3,2.61461359910841,1.64162705359258,1.765202766139
"285",1,3,2.39639963971306,0.360116131559714,3.08328013643669
"286",1,3,2.79450493480691,1.88304380779977,2.83882855832699
"287",1,3,4.63436664437687,4.33056479294804,3.38250380535584
"288",1,3,2.64519801953241,2.45401880831437,1.94962177537133
"289",1,3,1.53228736301691,3.39569921294255,2.27073215628172
"290",1,3,1.14363629947574,1.31968349611558,1.7829819083672
"291",1,3,1.75488506896295,2.98858734055966,2.73688873519631
"292",1,3,0.0941607333249979,-1.60421008585869,-1.14180770783912
"293",1,3,-1.70101857793187,-0.347269193259997,-2.08578641471283
"294",1,3,1.36002681368712,1.58451906839222,0.889540260143438
"295",1,3,-0.37153529616184,0.183010703082061,0.282296293603662
"296",1,3,-0.326940780169339,2.76246714191884,0.841948980379655
"297",1,3,1.75809308314365,2.20503133396608,1.51934171246737
"298",1,3,4.58183784600823,3.98187716443888,3.9383095724328
"299",1,3,-1.1827352389095,-0.979887521195047,-1.24828549820246
"300",1,3,-1.41356641512239,-1.18423882973632,-0.603457638354832
"301",1,3,2.03692043908576,1.0776296625734,1.8593101331732
"302",1,3,0.217810120683292,0.0514730148007736,-0.0490315334340586
"303",1,3,1.12720226540907,-0.558495633165125,0.608344458171624
"304",1,3,1.80097365587351,1.91449882425471,1.34425345514887
"305",1,3,1.1673010127958,2.03481449066182,1.14471733006002
"306",1,3,0.86659724193536,3.93035675271974,0.191550381285823
"307",1,3,2.83849104381032,1.44196500261575,2.24191689276634
"308",1,3,1.21046027651822,1.5712692216285,1.5292042126693
"309",1,3,3.73052332518641,5.69134498422837,3.65106639152094
"310",1,3,0.942059252916045,0.820428037238794,1.01532978371994
"311",1,3,3.05605328282816,5.00258180266214,3.05844574643442
"312",1,3,-1.38444353318703,1.05181126978826,-0.877624235962492
"313",1,3,-1.46841975399668,-2.17226538410182,-1.72842967420208
"314",1,3,2.18691011789714,3.96919815508457,2.63004656179935
"315",1,3,4.03287694752916,4.66231328152533,3.50154178477172
"316",1,3,1.39754170541735,0.964217482048059,1.42817997434939
"317",1,3,0.429238349173429,-0.572183911428951,-0.424509997972431
"318",1,3,3.35535086718264,3.61916695701449,3.46178935782274
"319",1,3,3.14425778341519,1.04385165791599,2.49823333812733
"320",1,3,1.09567097847723,1.9871229948495,0.624652514975964
"321",1,3,2.75678213375441,3.55133037196053,3.06002657854984
"322",1,3,2.46585400071767,2.32388323003605,2.70875408264465
"323",1,3,-0.698601631521967,-1.36131969795575,-0.381772628146102
"324",1,3,0.110467381393518,0.707753926190925,0.142225334259988
"325",1,3,3.31947701731525,5.25129876947346,2.36175283647078
"326",1,3,2.02902404196295,0.881939609635061,1.36840316748818
"327",1,3,1.38089362897022,1.03090533204195,0.93985222371969
"328",1,3,1.08346692343273,3.4129433507855,1.37002565706697
"329",1,3,2.14384214312174,4.04974055884381,1.24589669805927
"330",1,3,-1.70986256045055,-2.70190020709098,-2.30612936934678
"331",1,3,1.56219419222497,0.697252136996664,1.62295596909874
"332",1,3,0.147916217727319,0.530937346993763,0.200237881150225
"333",1,3,3.16769470251768,4.75996982687379,3.43903431789959
"334",1,3,-1.87971589053157,-0.518400683679084,-1.98584239365335
"335",1,3,0.852501149047505,1.53799751901532,1.23906254537411
"336",1,3,0.440805790325395,1.28597735669763,0.285882605263762
"337",1,3,1.99422311112394,2.07635691977852,0.86069201190153
"338",1,3,1.74855808223112,-0.957950725504568,0.971502513230509
"339",1,3,-0.89816234185121,0.0259027761088805,-0.599922062559099
"340",1,3,2.78050185492397,2.2007833558023,2.94915961685074
"341",1,3,2.98069072367443,3.00422733838805,2.90789239040931
"342",1,3,-1.01709866809272,-2.14056966728138,-1.26949189572444
"343",1,3,1.45808394437811,1.54795537906589,1.88763280751263
"344",1,3,0.741745669844471,-0.296820540349978,0.787260347224902
"345",1,3,2.0017348256711,-0.470188762132817,2.02123443289826
"346",1,3,1.08540963930929,0.364726546152602,1.19388433564065
"347",1,3,-2.00646289284191,-2.84983617562399,-2.679493470094
"348",1,3,2.7690584551594,1.58621647070345,2.66887232900268
"349",1,3,-0.204734212169812,0.676788852964235,0.627930924527616
"350",1,3,3.19106842433645,3.64179768471845,2.85254174740714
"351",1,3,2.07815988106963,3.44826017238615,2.04751275640708
"352",1,3,0.912974202657475,2.60971586397724,2.10614918320246
"353",1,3,2.7294847088957,1.95313565804292,2.65206396360809
"354",1,3,-0.762288396231701,-3.33159391038317,-0.236738666437987
"355",1,3,3.51614611319509,2.37800763119466,3.14278146383536
"356",1,3,1.14465694045308,1.91057483879337,1.94603736830083
"357",1,3,-0.1370372461271,-2.6510766922525,0.642392648358289
"358",1,3,2.23986993982787,0.684380992176133,1.53206800145598
"359",1,3,3.29856538785672,2.94756308758921,2.79706028888683
"360",1,3,4.755852363589,8.4411290125731,3.44814136561495
"361",1,3,0.74619596709061,0.268187007434233,0.661528293361098
"362",1,3,0.0545570343801799,-0.924509275299781,0.0704632152444646
"363",1,3,-1.08628582530251,-1.60757995289728,-0.914294875568384
"364",1,3,2.85748426641102,3.33704647636811,2.93289211604026
"365",1,3,1.63254387018,2.06476236584634,1.87569416768042
"366",1,3,4.67917069128255,5.44717632508372,4.1895054410316
"367",1,3,5.02565157653461,2.92552415837641,5.22291386233642
"368",1,3,4.56858157074755,3.66987399467512,4.05375712737396
"369",1,3,2.23757930895269,2.36659385513299,2.11617098509377
"370",1,3,-0.460077878197687,0.544750397346558,1.32048349048187
"371",1,3,0.386873255078296,-1.81612601513857,-0.000868679511336207
"372",1,3,0.525418843856417,1.88523942070644,0.569601690219066
"373",1,3,2.48433913349139,1.24927270068696,2.17760242526361
"374",1,3,-1.15172415699088,-1.34767913103544,-1.09199308873247
"375",1,3,2.5699279645229,2.87192166584368,2.45876086981227
"376",1,3,2.75290926789455,-0.995405773758893,2.39050133406979
"377",1,3,6.16880022153534,3.95011242639974,6.47592148749746
"378",1,3,-0.592468971292984,-1.39352673139665,-0.32043780790645
"379",1,3,-0.0913510630000216,1.86483285238472,0.661829136580319
"380",1,3,1.21738649633088,-0.556686730731138,2.34465809084063
"381",1,3,1.1932468263675,1.7146156570587,1.20790960254617
"382",1,3,0.893294691202178,0.508085133314972,1.74083944363204
"383",1,3,2.42517348220698,0.145021676441563,1.67137426606925
"384",1,3,-1.10124114397168,-0.00396104059835695,-1.0614325075546
"385",1,3,4.59232235365121,2.83805415593824,2.87763934193205
"386",1,3,3.56004624439388,4.03190061663876,3.23382762696714
"387",1,3,-1.82557551187141,-2.33934802421145,-2.62108456086951
"388",1,3,4.45908562130964,3.91210517291517,3.58746331808044
"389",1,3,2.62635369888315,1.79619752274685,2.76364952199587
"390",1,3,6.29878604304857,6.48862779793614,5.86964142992049
"391",1,3,4.4781408484381,5.29403300194942,6.01605512029817
"392",1,3,2.39319021297471,2.78384445070266,2.34114736741862
"393",1,3,5.06332971875745,5.25805115669143,5.17920849490341
"394",1,3,0.768560222438808,1.41196471895716,0.939117759325026
"395",1,3,2.44718109136763,1.6607390904508,2.4415195291411
"396",1,3,0.165312548837966,0.401427310443559,0.49049642973135
"397",1,3,-2.5773686500142,-2.65044912348281,-2.15141279677025
"398",1,3,0.536284079032817,1.49993706315555,1.69661981038076
"399",1,3,0.00677760546792888,-1.83438094881637,-0.259889466548552
"400",1,3,0.138510584602736,-1.63773239623704,-0.462656202174268
"401",1,3,1.01433143094999,0.700799899536906,0.539748635641874
"402",1,3,0.924137513342893,-0.778425523245459,0.246797072651639
"403",1,3,0.3350264746277,-2.40834417181667,-0.878797577607596
"404",1,3,-1.43148531007611,-2.23388786089421,-1.21414359209941
"405",1,3,4.12397426165179,4.49303941902067,3.65925136543402
"406",1,3,0.199837472609943,-1.34313368952133,-0.712554781049974
"407",1,3,2.78189721032489,1.96952393446411,2.14835601330716
"408",1,3,2.0125219596865,1.6678589022186,2.25363918411428
"409",1,3,-0.990337009917551,-2.2226637393358,-1.26656740587641
"410",1,3,0.0215377367879626,0.692416505882801,0.0833860297344
"411",1,3,-1.68212766816379,-1.27315412441784,-0.999483664988655
"412",1,3,7.09802707701214,10.7509600617569,7.07306468789148
"413",1,3,0.511287881569635,-1.80885381400313,-0.345849600119918
"414",1,3,0.971412287138485,1.41989541583331,0.750150822093591
"415",1,3,0.34242641483145,-0.00802252708279494,0.73267500860436
"416",1,3,1.78822414401482,2.17177785445463,1.1338046494417
"417",1,3,3.11941559851736,5.71105577686967,2.75112635768279
"418",1,3,-1.51428194518122,-2.06655081553517,-1.11036747862716
"419",1,3,-3.60081068683792,-1.66962849597521,-4.33017764874683
"420",1,3,3.97913800983862,3.23041141296341,3.41513566254391
"421",1,3,0.0563344554535401,-0.832947632823856,-0.57854650076805
"422",1,3,0.953194122992014,2.9591542591929,1.32982160891497
"423",1,3,3.0008408046853,3.58648353264209,2.51563985082308
"424",1,3,-3.75974025271797,-4.79211019827921,-3.38330205649613
"425",1,3,-0.840570377642345,-1.20084477998254,-1.44794086931312
"426",1,3,-0.769257626635113,0.926190255771335,0.469560094383285
"427",1,3,-1.51499824533108,-1.85732354636644,-1.20227406613036
"428",1,3,2.14158153505018,1.70702691815718,1.7485542378309
"429",1,3,0.443259320334701,1.16363606270394,0.486361929847397
"430",1,3,2.92713522107331,2.33035847378107,2.89606687256855
"431",1,3,1.07456700299758,-0.110098460973127,1.30803101302093
"432",1,3,2.4429717078593,1.56844173421123,2.17035264746266
"433",1,3,3.17233018887302,3.11179724050459,3.18512591601483
"434",1,3,-0.436840687759607,-1.20612322689121,-1.18205030896478
"435",1,3,3.34201507103833,3.78791209646235,3.93895703067335
"436",1,3,4.61069871126882,5.92303866979231,4.94091955821537
"437",1,3,3.57524869802865,2.15571324440166,2.10094427295992
"438",1,3,2.76505828080403,1.32035514883198,2.24534253601416
"439",1,3,3.22550155398466,4.14635007087833,1.67310488555502
