"","Observation","Time","value","treated"
"54","Observation3",2,-0.532635164351285,0
"55","Observation4",2,-1.69119931081452,0
"56","Observation5",2,1.51308056799146,0
"57","Observation6",2,1.1390402212219,0
"58","Observation7",2,-3.70000833561508,0
"59","Observation8",2,-1.42218542530167,0
"60","Observation9",2,0.00876740397077477,0
"61","Observation10",2,0.156056972584738,0
"62","Observation11",2,1.38367059568281,0
"63","Observation12",2,-0.977108402655638,0
"64","Observation13",2,-0.488295463251342,0
"65","Observation14",2,1.4998142733241,0
"66","Observation15",2,-0.464382588294863,0
"67","Observation16",2,0.116648335528559,0
"68","Observation17",2,-1.00047508913319,0
"69","Observation18",2,-2.13047072556937,0
"70","Observation19",2,-1.10867843880524,0
"71","Observation20",2,-3.01719087785179,0
"72","Observation21",2,-0.915767144022104,0
"73","Observation22",2,-1.16111850640126,0
"74","Observation23",2,1.2780101534417,0
"75","Observation24",2,0.656896160848759,0
"76","Observation25",2,-1.13803915298005,0
"77","Observation26",2,0.276906320769925,0
"78","Observation27",2,0.0446343172811522,0
"79","Observation28",2,0.907091804733539,0
"80","Observation29",2,0.0408179347080856,0
"81","Observation30",2,0.428989795333137,0
"82","Observation31",2,3.82202073142391,0
"83","Observation32",2,-0.142541842367993,0
"84","Observation33",2,0.323205987839897,0
"85","Observation34",2,-1.33365816134343,0
"86","Observation35",2,0.102300062519523,0
"87","Observation36",2,2.22086635121447,0
"88","Observation37",2,2.94337386746006,0
"89","Observation38",2,1.18459812654861,0
"90","Observation39",2,0.857472139161939,0
"91","Observation40",2,-0.704382082260744,0
"92","Observation41",2,-3.50430573100176,0
"93","Observation42",2,-1.52084214020633,0
"94","Observation43",2,3.19408906559743,0
"95","Observation44",2,-1.58619864332551,0
"96","Observation45",2,0.841302299391447,0
"97","Observation46",2,0.338212938201895,0
"98","Observation47",2,-0.626709965291225,0
"99","Observation48",2,-0.339757470925855,0
"100","Observation49",2,0.0579213032432918,0
"101","Observation50",2,1.07020213617391,0
"102","Treated1",2,-2.80986661457594,0
"103","Observation1",3,0.0972190934551968,0
"104","Observation2",3,0.122462972781131,0
"105","Observation3",3,0.127491954325442,0
"106","Observation4",3,-3.92957665656525,0
"107","Observation5",3,3.38997862613569,0
"108","Observation6",3,0.469291359996489,0
"109","Observation7",3,-3.59233304897911,0
"110","Observation8",3,-0.399338425141905,0
"111","Observation9",3,0.7347716854006,0
"112","Observation10",3,-1.86427614697311,0
"113","Observation11",3,-0.499495534953669,0
"114","Observation12",3,-0.364720122022351,0
"115","Observation13",3,-0.84008454142272,0
"116","Observation14",3,3.3021750433988,0
"117","Observation15",3,-1.30439916826228,0
"118","Observation16",3,2.11979613234087,0
"119","Observation17",3,-0.518261311999646,0
"120","Observation18",3,-3.1388694285559,0
"121","Observation19",3,-1.63443467790876,0
"122","Observation20",3,-3.8303216664769,0
"123","Observation21",3,-0.809913145177394,0
"124","Observation22",3,0.719078806147228,0
"125","Observation23",3,1.42086278052436,0
"126","Observation24",3,0.217152809184745,0
"127","Observation25",3,-1.3090046895575,0
"128","Observation26",3,2.888952150275,0
"129","Observation27",3,0.655561860028828,0
"130","Observation28",3,1.13577009305416,0
"131","Observation29",3,-0.943955054611689,0
"132","Observation30",3,0.792104892272719,0
"133","Observation31",3,2.54984067921609,0
"134","Observation32",3,0.922193614624083,0
"135","Observation33",3,0.223151972320291,0
"136","Observation34",3,-0.696599253316265,0
"137","Observation35",3,0.317291346199713,0
"138","Observation36",3,2.97453676507768,0
"139","Observation37",3,1.90803542283227,0
"140","Observation38",3,0.757419796939504,0
"141","Observation39",3,2.20274458409514,0
"142","Observation40",3,1.78786586162509,0
"143","Observation41",3,-3.00440555025175,0
"144","Observation42",3,-2.86203405613699,0
"145","Observation43",3,3.61952308484692,0
"146","Observation44",3,-0.59413009698147,0
"147","Observation45",3,1.46869517499784,0
"148","Observation46",3,-0.298859949062514,0
"149","Observation47",3,-1.05117704544922,0
"150","Observation48",3,-2.42014532288055,0
"151","Observation49",3,0.519468926353596,0
"152","Observation50",3,0.493417591738182,0
"153","Treated1",3,-2.13365708729099,0
"154","Observation1",4,-1.17561399575799,0
"155","Observation2",4,-0.735696627719507,0
"156","Observation3",4,-0.486991103725642,0
"157","Observation4",4,-2.57362514331059,0
"158","Observation5",4,4.3030080276497,0
"159","Observation6",4,1.45321425788038,0
"160","Observation7",4,-3.53773161840038,0
"161","Observation8",4,0.677439205303175,0
"162","Observation9",4,0.188136683733999,0
"163","Observation10",4,-2.8045944293821,0
"164","Observation11",4,-0.931547852896844,0
"165","Observation12",4,-1.31624586449969,0
"166","Observation13",4,-1.10377964517612,0
"167","Observation14",4,3.83883638038977,0
"168","Observation15",4,-1.33668183515659,0
"169","Observation16",4,1.1184686765942,0
"170","Observation17",4,1.25632921088093,0
"171","Observation18",4,-5.5850883427796,0
"172","Observation19",4,-0.226768170205245,0
"173","Observation20",4,-3.71032391984413,0
"174","Observation21",4,-0.39640150614635,0
"175","Observation22",4,0.115258055952436,0
"176","Observation23",4,1.97256906364589,0
"177","Observation24",4,-0.469771309790518,0
"178","Observation25",4,-3.29967402737622,0
"179","Observation26",4,2.64844679494693,0
"180","Observation27",4,0.00953232784090777,0
"181","Observation28",4,-0.994034308365256,0
"182","Observation29",4,-0.460473785476118,0
"183","Observation30",4,0.726074930559483,0
"184","Observation31",4,0.848279383579745,0
"185","Observation32",4,-0.646416352632365,0
"186","Observation33",4,-0.0234637715866504,0
"187","Observation34",4,-0.949216397513065,0
"188","Observation35",4,-0.485980398832335,0
"189","Observation36",4,2.75226985775934,0
"190","Observation37",4,1.13842450089096,0
"191","Observation38",4,0.659049407755945,0
"192","Observation39",4,2.50170705663393,0
"193","Observation40",4,2.59841840787357,0
"194","Observation41",4,-2.76728450419373,0
"195","Observation42",4,-1.12104995678537,0
"196","Observation43",4,2.74901768453494,0
"197","Observation44",4,-0.517332455402637,0
"198","Observation45",4,1.27001029614318,0
"199","Observation46",4,-1.06892482216648,0
"200","Observation47",4,-1.16134201218239,0
"201","Observation48",4,-1.90300592224306,0
"202","Observation49",4,-0.148977959650466,0
"203","Observation50",4,1.72044172850198,0
"204","Treated1",4,0.830346366192743,0
"205","Observation1",5,-0.984451035062969,0
"206","Observation2",5,-0.313492821029786,0
"207","Observation3",5,0.686471923373782,0
"208","Observation4",5,-4.58915235403391,0
"209","Observation5",5,3.28255021926941,0
"210","Observation6",5,3.42933305059161,0
"211","Observation7",5,-1.76062719381996,0
"212","Observation8",5,2.00714887320315,0
"213","Observation9",5,1.04694909927096,0
"214","Observation10",5,-3.2395161325796,0
"215","Observation11",5,-1.54374502882173,0
"216","Observation12",5,-1.26324787695428,0
"217","Observation13",5,-1.88115549317473,0
"218","Observation14",5,3.18478136148304,0
"219","Observation15",5,-1.85384508095436,0
"220","Observation16",5,1.60131235348384,0
"221","Observation17",5,2.12095649270102,0
"222","Observation18",5,-6.35921474826782,0
"223","Observation19",5,0.0460313546089287,0
"224","Observation20",5,-2.14342366056791,0
"225","Observation21",5,0.551737280786952,0
"226","Observation22",5,0.260736734949626,0
"227","Observation23",5,1.72984043917432,0
"228","Observation24",5,-0.794536880745181,0
"229","Observation25",5,-4.37169482918991,0
"230","Observation26",5,3.5038430129244,0
"231","Observation27",5,-0.73804879274357,0
"232","Observation28",5,-1.23564766081218,0
"233","Observation29",5,0.0631083762766849,0
"234","Observation30",5,2.07231585472826,0
"235","Observation31",5,0.839322118082529,0
"236","Observation32",5,0.0501884963400191,0
"237","Observation33",5,-1.9198457699035,0
"238","Observation34",5,-0.761100508532713,0
"239","Observation35",5,-0.487404058615294,0
"240","Observation36",5,2.67772090649234,0
"241","Observation37",5,0.306694627592486,0
"242","Observation38",5,1.93957225716846,0
"243","Observation39",5,2.89279707023629,0
"244","Observation40",5,1.25644598917682,0
"245","Observation41",5,-2.33167199536349,0
"246","Observation42",5,0.264121413024418,0
"247","Observation43",5,3.0176438569326,0
"248","Observation44",5,-0.890032056190704,0
"249","Observation45",5,1.81874506536668,0
"250","Observation46",5,-1.92358277664347,0
"251","Observation47",5,-2.67224604191778,0
"252","Observation48",5,-0.879752315335068,0
"253","Observation49",5,0.224748711314859,0
"254","Observation50",5,0.313237641632153,0
"255","Treated1",5,-1.03453684305854,0
"256","Observation1",6,-2.13648625196727,0
"257","Observation2",6,0.24431389043567,0
"258","Observation3",6,1.92077536290823,0
"259","Observation4",6,-4.66461475217045,0
"260","Observation5",6,2.86204756115479,0
"261","Observation6",6,3.45917273435499,0
"262","Observation7",6,-0.151308463776041,0
"263","Observation8",6,2.8019795798324,0
"264","Observation9",6,1.47116591999938,0
"265","Observation10",6,-2.71063915851873,0
"266","Observation11",6,-1.93791714135385,0
"267","Observation12",6,-0.953101865703249,0
"268","Observation13",6,0.0148915781239719,0
"269","Observation14",6,2.49951810134277,0
"270","Observation15",6,-0.121641222869793,0
"271","Observation16",6,3.09028066605863,0
"272","Observation17",6,2.89461547028752,0
"273","Observation18",6,-6.68665323479259,0
"274","Observation19",6,0.215217255839178,0
"275","Observation20",6,-2.66735408368878,0
"276","Observation21",6,-1.45715140613963,0
"277","Observation22",6,-1.61091791671512,0
"278","Observation23",6,3.97019305465549,0
"279","Observation24",6,-0.995001503897469,0
"280","Observation25",6,-4.05086228562523,0
"281","Observation26",6,2.86547000872992,0
"282","Observation27",6,-1.52628071908456,0
"283","Observation28",6,-1.29418594199381,0
"284","Observation29",6,0.771916915949578,0
"285","Observation30",6,2.44780451467012,0
"286","Observation31",6,0.864887407950417,0
"287","Observation32",6,1.48161363486507,0
"288","Observation33",6,-2.79521556883354,0
"289","Observation34",6,-2.45705677089406,0
"290","Observation35",6,-1.42513345487644,0
"291","Observation36",6,2.51407043225637,0
"292","Observation37",6,1.52547914304649,0
"293","Observation38",6,2.4756175937687,0
"294","Observation39",6,3.58300510211037,0
"295","Observation40",6,0.236803824295267,0
"296","Observation41",6,-1.96627581816864,0
"297","Observation42",6,-0.0105030900194976,0
"298","Observation43",6,3.61625261323512,0
"299","Observation44",6,-0.584818206980702,0
"300","Observation45",6,1.80471823163085,0
"301","Observation46",6,-3.29428278337635,0
"302","Observation47",6,-3.13742607115386,0
"303","Observation48",6,-0.571618686436206,0
"304","Observation49",6,-0.362203163191733,0
"305","Observation50",6,1.41408928151167,0
"306","Treated1",6,-1.61356682922511,0
"307","Observation1",7,-2.55746456227124,0
"308","Observation2",7,0.0876688403749605,0
"309","Observation3",7,2.95537072502757,0
"310","Observation4",7,-3.44030172929141,0
"311","Observation5",7,3.62741254336993,0
"312","Observation6",7,4.0631023079643,0
"313","Observation7",7,1.78584162107558,0
"314","Observation8",7,2.6308082894588,0
"315","Observation9",7,1.24777038673474,0
"316","Observation10",7,-1.38180222778271,0
"317","Observation11",7,-2.38790174997899,0
"318","Observation12",7,0.4019365248631,0
"319","Observation13",7,-0.530441988467637,0
"320","Observation14",7,4.18158049740397,0
"321","Observation15",7,-0.153224873938194,0
"322","Observation16",7,1.69475721507802,0
"323","Observation17",7,2.89944740445348,0
"324","Observation18",7,-6.63927634718337,0
"325","Observation19",7,-0.716139945541842,0
"326","Observation20",7,-2.04336254569537,0
"327","Observation21",7,-1.27592345548643,0
"328","Observation22",7,0.383714717172735,0
"329","Observation23",7,3.61539865914149,0
"330","Observation24",7,-2.6104529506536,0
"331","Observation25",7,-3.67063887911643,0
"332","Observation26",7,3.7002881760246,0
"333","Observation27",7,-2.17345909614394,0
"334","Observation28",7,-1.13548802713098,0
"335","Observation29",7,-0.529133887539459,0
"336","Observation30",7,4.83957249157575,0
"337","Observation31",7,0.786942603544394,0
"338","Observation32",7,0.832396119965674,0
"339","Observation33",7,-1.85771014142511,0
"340","Observation34",7,-1.70403521751221,0
"341","Observation35",7,-2.41979183581164,0
"342","Observation36",7,2.35007471026636,0
"343","Observation37",7,2.15966768005304,0
"344","Observation38",7,2.61236304670342,0
"345","Observation39",7,3.24173319645362,0
"346","Observation40",7,0.321330923901139,0
"347","Observation41",7,-0.360687567748766,0
"348","Observation42",7,-0.756840179054345,0
"349","Observation43",7,5.03088585337712,0
"350","Observation44",7,-0.997282071736164,0
"351","Observation45",7,0.47279499784967,0
"352","Observation46",7,-2.19371978370894,0
"353","Observation47",7,-2.39275438206038,0
"354","Observation48",7,-0.131531193375307,0
"355","Observation49",7,-1.12073572618659,0
"356","Observation50",7,2.6466155467749,0
"357","Treated1",7,-1.2795101033704,0
"358","Observation1",8,-2.11767337142571,0
"359","Observation2",8,1.59522370135504,0
"360","Observation3",8,3.58677133732497,0
"361","Observation4",8,-2.24287130403298,0
"362","Observation5",8,4.51037837102506,0
"363","Observation6",8,4.59498894645612,0
"364","Observation7",8,1.90637736487063,0
"365","Observation8",8,2.27611092256055,0
"366","Observation9",8,0.650136034112727,0
"367","Observation10",8,-2.10894088861563,0
"368","Observation11",8,-0.937099146506632,0
"369","Observation12",8,0.0609589058718233,0
"370","Observation13",8,0.980077375739238,0
"371","Observation14",8,3.55179352118263,0
"372","Observation15",8,-0.433345135113872,0
"373","Observation16",8,1.05985162109162,0
"374","Observation17",8,3.74998321973186,0
"375","Observation18",8,-7.48680634689663,0
"376","Observation19",8,-1.22167629170859,0
"377","Observation20",8,-2.59838671217831,0
"378","Observation21",8,1.93468995007918,0
"379","Observation22",8,0.922549869910167,0
"380","Observation23",8,2.87730909050953,0
"381","Observation24",8,-1.16127326176167,0
"382","Observation25",8,-2.13229444401137,0
"383","Observation26",8,3.6788664450874,0
"384","Observation27",8,-2.60050781805417,0
"385","Observation28",8,-0.883954356750072,0
"386","Observation29",8,0.103606930153356,0
"387","Observation30",8,4.72640226837088,0
"388","Observation31",8,0.684663766556034,0
"389","Observation32",8,0.846338489576486,0
"390","Observation33",8,-1.20303761676975,0
"391","Observation34",8,0.0754635268904717,0
"392","Observation35",8,-0.358234245769015,0
"393","Observation36",8,4.35344224952249,0
"394","Observation37",8,1.67578633226026,0
"395","Observation38",8,1.54490314116115,0
"396","Observation39",8,3.46434628451734,0
"397","Observation40",8,1.36197825991015,0
"398","Observation41",8,1.71153904272378,0
"399","Observation42",8,-1.31928514005827,0
"400","Observation43",8,5.86617997739922,0
"401","Observation44",8,-1.04736563308144,0
"402","Observation45",8,0.746083972372384,0
"403","Observation46",8,0.152441964739694,0
"404","Observation47",8,-2.04375716338578,0
"405","Observation48",8,-0.00234448401136263,0
"406","Observation49",8,-0.890952243961108,0
"407","Observation50",8,2.36763434581096,0
"408","Treated1",8,2.04236371498594,1
"409","Observation1",9,-2.58895936954698,0
"410","Observation2",9,1.95108939473452,0
"411","Observation3",9,4.08105406621507,0
"412","Observation4",9,-1.89594700209248,0
"413","Observation5",9,4.70703172948296,0
"414","Observation6",9,4.29730545810195,0
"415","Observation7",9,2.88089717354151,0
"416","Observation8",9,2.85201235464823,0
"417","Observation9",9,1.35015323735861,0
"418","Observation10",9,-0.340243647377141,0
"419","Observation11",9,-0.138978233452673,0
"420","Observation12",9,-1.74469652505033,0
"421","Observation13",9,1.74098930594447,0
"422","Observation14",9,3.09123751562574,0
"423","Observation15",9,1.38950758780132,0
"424","Observation16",9,0.944686405567834,0
"425","Observation17",9,4.90390782113962,0
"426","Observation18",9,-6.75976219328222,0
"427","Observation19",9,-1.82912274437976,0
"428","Observation20",9,-2.18609152935381,0
"429","Observation21",9,2.13940395813883,0
"430","Observation22",9,1.3383943965429,0
"431","Observation23",9,4.48984372878339,0
"432","Observation24",9,-0.720422461299276,0
"433","Observation25",9,-1.93502059447162,0
"434","Observation26",9,5.18269674171628,0
"435","Observation27",9,-2.97594633935775,0
"436","Observation28",9,-0.194531041762628,0
"437","Observation29",9,0.683370099777962,0
"438","Observation30",9,6.04674536083337,0
"439","Observation31",9,-0.0013023539177682,0
"440","Observation32",9,0.4251771846484,0
"441","Observation33",9,-0.968787532857545,0
"442","Observation34",9,0.511940471631431,0
"443","Observation35",9,0.578189404919499,0
"444","Observation36",9,4.79854699093415,0
"445","Observation37",9,1.48747186591508,0
"446","Observation38",9,0.722449507844563,0
"447","Observation39",9,3.53042683133257,0
"448","Observation40",9,-0.0763002634773996,0
"449","Observation41",9,1.36294528051164,0
"450","Observation42",9,-3.51342727203742,0
"451","Observation43",9,5.1866240681973,0
"452","Observation44",9,-1.71566788886873,0
"453","Observation45",9,1.08726200132499,0
"454","Observation46",9,-0.619149694688128,0
"455","Observation47",9,-1.38146980408544,0
"456","Observation48",9,1.06182717804205,0
"457","Observation49",9,-0.698432661353137,0
"458","Observation50",9,1.12229159437536,0
"459","Treated1",9,2.94060331814495,1
"460","Observation1",10,-2.28560376594245,0
"461","Observation2",10,1.00668936692695,0
"462","Observation3",10,4.68649750925489,0
"463","Observation4",10,-0.474374193404206,0
"464","Observation5",10,5.23294463210662,0
"465","Observation6",10,2.59431434352193,0
"466","Observation7",10,3.90849086268115,0
"467","Observation8",10,3.35511242924129,0
"468","Observation9",10,2.03733642066354,0
"469","Observation10",10,-0.420942612564659,0
"470","Observation11",10,-0.374247758845119,0
"471","Observation12",10,-0.547150908951474,0
"472","Observation13",10,-0.199713701911632,0
"473","Observation14",10,2.03097086247877,0
"474","Observation15",10,0.896848534652762,0
"475","Observation16",10,-0.289384711282943,0
"476","Observation17",10,4.30036811915524,0
"477","Observation18",10,-6.90278989858035,0
"478","Observation19",10,-1.15033042620473,0
"479","Observation20",10,-3.13060922361985,0
"480","Observation21",10,1.89881658230714,0
"481","Observation22",10,0.356480020503131,0
"482","Observation23",10,3.99787986050232,0
"483","Observation24",10,-1.6427059093591,0
"484","Observation25",10,-1.51422143771631,0
"485","Observation26",10,6.32856547793588,0
"486","Observation27",10,-4.21582794772668,0
"487","Observation28",10,-0.374250934972905,0
"488","Observation29",10,0.906529485381085,0
"489","Observation30",10,5.74851314032106,0
"490","Observation31",10,0.188577485476527,0
"491","Observation32",10,-1.8459865331805,0
"492","Observation33",10,-0.833719590792316,0
"493","Observation34",10,1.68129653195272,0
"494","Observation35",10,0.8547308319636,0
"495","Observation36",10,6.1758827452073,0
"496","Observation37",10,2.13670449272354,0
"497","Observation38",10,-0.416280397608169,0
"498","Observation39",10,3.79889470072246,0
"499","Observation40",10,1.02891304925792,0
"500","Observation41",10,0.120615364496954,0
"501","Observation42",10,-2.84175463084126,0
"502","Observation43",10,6.17378908687283,0
"503","Observation44",10,-3.97378897004695,0
"504","Observation45",10,1.56019786673803,0
"505","Observation46",10,-3.15058272787375,0
"506","Observation47",10,0.258191827096011,0
"507","Observation48",10,2.86213999397267,0
"508","Observation49",10,-0.630195527132876,0
"509","Observation50",10,0.0725874830003807,0
"510","Treated1",10,3.13309517925898,1
